timestamp,light,moderate,very,data source
2025-11-24T10:37:50Z,0,0,1,Fitbit App
2025-11-24T10:38:50Z,0,1,0,Fitbit App
2025-11-24T10:39:50Z,0,0,1,Fitbit App
2025-11-24T10:40:50Z,0,0,1,Fitbit App
2025-11-24T10:41:50Z,0,0,1,Fitbit App
2025-11-24T10:42:50Z,0,0,1,Fitbit App
2025-11-24T10:43:50Z,0,0,1,Fitbit App
2025-11-24T10:44:50Z,0,0,1,Fitbit App
2025-11-24T10:45:50Z,0,0,1,Fitbit App
2025-11-24T10:46:50Z,0,0,1,Fitbit App
2025-11-24T10:47:47Z,0,0,1,Fitbit App
2025-11-24T10:48:47Z,0,0,1,Fitbit App
2025-11-24T10:49:47Z,0,0,1,Fitbit App
2025-11-24T10:50:47Z,0,0,1,Fitbit App
2025-11-24T10:51:47Z,0,0,1,Fitbit App
2025-11-24T10:52:47Z,0,0,1,Fitbit App
2025-11-24T10:53:47Z,0,0,1,Fitbit App
2025-11-24T10:54:47Z,0,0,1,Fitbit App
2025-11-24T10:55:47Z,0,0,1,Fitbit App
2025-11-24T10:56:47Z,0,0,1,Fitbit App
2025-11-24T10:57:47Z,0,0,1,Fitbit App
2025-11-24T10:58:47Z,0,0,1,Fitbit App
2025-11-24T10:59:47Z,0,0,1,Fitbit App
2025-11-24T11:00:47Z,1,0,0,Fitbit App
2025-11-24T12:00:47Z,1,0,0,Fitbit App
2025-11-24T12:01:47Z,0,1,0,Fitbit App
2025-11-24T12:02:47Z,0,0,1,Fitbit App
2025-11-24T12:03:47Z,0,1,0,Fitbit App
2025-11-24T12:04:47Z,0,0,1,Fitbit App
2025-11-24T12:05:47Z,0,0,1,Fitbit App
2025-11-24T12:06:47Z,0,0,1,Fitbit App
2025-11-24T12:07:47Z,0,0,1,Fitbit App
2025-11-24T12:08:47Z,0,0,1,Fitbit App
2025-11-24T12:09:47Z,0,0,1,Fitbit App
2025-11-24T12:10:47Z,0,0,1,Fitbit App
2025-11-24T12:11:47Z,0,0,1,Fitbit App
2025-11-24T12:12:47Z,0,1,0,Fitbit App
2025-11-24T12:13:47Z,0,0,1,Fitbit App
2025-11-24T12:14:47Z,1,0,0,Fitbit App
2025-11-24T12:16:47Z,1,0,0,Fitbit App
2025-11-24T12:17:47Z,1,0,0,Fitbit App
2025-11-24T15:36:47Z,1,0,0,Fitbit App
2025-11-24T15:37:47Z,1,0,0,Fitbit App
2025-11-24T15:38:47Z,1,0,0,Fitbit App
2025-11-24T15:39:47Z,1,0,0,Fitbit App
2025-11-24T15:42:47Z,1,0,0,Fitbit App
2025-11-24T15:43:47Z,1,0,0,Fitbit App
2025-11-24T15:44:47Z,1,0,0,Fitbit App
2025-11-24T15:45:47Z,1,0,0,Fitbit App
2025-11-24T15:46:47Z,1,0,0,Fitbit App
2025-11-24T15:47:47Z,1,0,0,Fitbit App
2025-11-24T15:50:47Z,1,0,0,Fitbit App
2025-11-24T15:51:47Z,1,0,0,Fitbit App
2025-11-24T15:52:47Z,1,0,0,Fitbit App
2025-11-24T15:53:47Z,1,0,0,Fitbit App
2025-11-24T15:54:47Z,1,0,0,Fitbit App
2025-11-24T15:55:47Z,1,0,0,Fitbit App
2025-11-24T15:56:47Z,1,0,0,Fitbit App
2025-11-24T15:59:47Z,1,0,0,Fitbit App
2025-11-24T16:00:47Z,1,0,0,Fitbit App
2025-11-24T16:59:47Z,1,0,0,Fitbit App
2025-11-24T17:00:47Z,1,0,0,Fitbit App
2025-11-24T17:01:47Z,1,0,0,Fitbit App
2025-11-24T17:02:41Z,1,0,0,Fitbit App
2025-11-24T17:03:41Z,1,0,0,Fitbit App
2025-11-24T17:16:41Z,1,0,0,Fitbit App
2025-11-24T17:17:41Z,1,0,0,Fitbit App
2025-11-24T17:18:41Z,1,0,0,Fitbit App
2025-11-24T17:19:41Z,1,0,0,Fitbit App
2025-11-24T17:21:41Z,1,0,0,Fitbit App
2025-11-24T17:22:41Z,1,0,0,Fitbit App
2025-11-24T17:23:41Z,1,0,0,Fitbit App
2025-11-24T17:24:41Z,1,0,0,Fitbit App
2025-11-24T17:25:41Z,1,0,0,Fitbit App
2025-11-24T17:26:41Z,1,0,0,Fitbit App
2025-11-24T17:27:41Z,1,0,0,Fitbit App
2025-11-24T17:28:41Z,1,0,0,Fitbit App
2025-11-24T17:29:41Z,1,0,0,Fitbit App
2025-11-24T17:30:41Z,1,0,0,Fitbit App
2025-11-25T02:34:41Z,1,0,0,Fitbit App
2025-11-25T02:35:41Z,1,0,0,Fitbit App
2025-11-25T02:36:41Z,1,0,0,Fitbit App
2025-11-25T02:37:41Z,1,0,0,Fitbit App
2025-11-25T02:44:41Z,1,0,0,Fitbit App
2025-11-25T02:45:41Z,1,0,0,Fitbit App
2025-11-25T02:46:41Z,1,0,0,Fitbit App
2025-11-25T08:27:41Z,1,0,0,Fitbit App
2025-11-25T08:28:41Z,1,0,0,Fitbit App
2025-11-25T08:29:41Z,1,0,0,Fitbit App
2025-11-25T08:30:41Z,1,0,0,Fitbit App
2025-11-25T08:40:41Z,1,0,0,Fitbit App
2025-11-25T08:41:41Z,1,0,0,Fitbit App
2025-11-25T08:42:41Z,1,0,0,Fitbit App
2025-11-25T08:43:41Z,1,0,0,Fitbit App
2025-11-25T08:44:41Z,1,0,0,Fitbit App
2025-11-25T10:53:41Z,1,0,0,Fitbit App
2025-11-25T10:54:41Z,0,1,0,Fitbit App
2025-11-25T10:55:41Z,0,0,1,Fitbit App
2025-11-25T10:56:41Z,0,1,0,Fitbit App
2025-11-25T10:57:41Z,0,0,1,Fitbit App
2025-11-25T10:58:41Z,0,0,1,Fitbit App
2025-11-25T10:59:41Z,0,0,1,Fitbit App
2025-11-25T11:00:41Z,0,0,1,Fitbit App
2025-11-25T11:01:41Z,0,0,1,Fitbit App
2025-11-25T11:02:41Z,0,0,1,Fitbit App
2025-11-25T11:03:41Z,1,0,0,Fitbit App
2025-11-25T11:04:41Z,0,1,0,Fitbit App
2025-11-25T11:05:41Z,1,0,0,Fitbit App
2025-11-25T11:06:32Z,1,0,0,Fitbit App
2025-11-25T11:07:32Z,0,1,0,Fitbit App
2025-11-25T11:08:32Z,0,0,1,Fitbit App
2025-11-25T11:09:32Z,0,0,1,Fitbit App
2025-11-25T11:10:32Z,0,0,1,Fitbit App
2025-11-25T11:11:32Z,0,0,1,Fitbit App
2025-11-25T11:12:32Z,0,1,0,Fitbit App
2025-11-25T11:13:32Z,0,0,1,Fitbit App
2025-11-25T11:14:32Z,1,0,0,Fitbit App
2025-11-25T11:24:32Z,1,0,0,Fitbit App
2025-11-25T11:25:32Z,1,0,0,Fitbit App
2025-11-25T11:29:32Z,1,0,0,Fitbit App
2025-11-25T11:30:32Z,1,0,0,Fitbit App
2025-11-25T11:31:32Z,1,0,0,Fitbit App
2025-11-25T12:26:32Z,1,0,0,Fitbit App
2025-11-25T12:27:32Z,1,0,0,Fitbit App
2025-11-25T12:28:32Z,1,0,0,Fitbit App
2025-11-25T12:33:32Z,1,0,0,Fitbit App
2025-11-25T12:34:32Z,1,0,0,Fitbit App
2025-11-25T12:35:32Z,1,0,0,Fitbit App
2025-11-25T12:36:32Z,1,0,0,Fitbit App
2025-11-25T14:45:32Z,1,0,0,Fitbit App
2025-11-25T14:46:32Z,1,0,0,Fitbit App
2025-11-25T14:47:32Z,1,0,0,Fitbit App
2025-11-25T14:48:32Z,1,0,0,Fitbit App
2025-11-25T14:51:32Z,1,0,0,Fitbit App
2025-11-25T14:52:32Z,1,0,0,Fitbit App
2025-11-25T14:53:32Z,1,0,0,Fitbit App
2025-11-25T14:54:32Z,1,0,0,Fitbit App
2025-11-25T14:55:32Z,1,0,0,Fitbit App
2025-11-25T14:57:32Z,1,0,0,Fitbit App
2025-11-25T14:58:32Z,1,0,0,Fitbit App
2025-11-25T14:59:32Z,0,1,0,Fitbit App
2025-11-25T15:00:32Z,0,1,0,Fitbit App
2025-11-25T15:01:32Z,0,0,1,Fitbit App
2025-11-25T15:02:32Z,0,0,1,Fitbit App
2025-11-25T15:03:32Z,0,0,1,Fitbit App
2025-11-25T15:04:32Z,1,0,0,Fitbit App
2025-11-25T15:05:32Z,1,0,0,Fitbit App
2025-11-25T15:06:32Z,0,0,1,Fitbit App
2025-11-25T15:07:32Z,0,0,1,Fitbit App
2025-11-25T15:08:32Z,0,1,0,Fitbit App
2025-11-25T15:09:32Z,0,0,1,Fitbit App
2025-11-25T15:10:32Z,1,0,0,Fitbit App
2025-11-25T18:19:32Z,1,0,0,Fitbit App
2025-11-25T18:20:32Z,1,0,0,Fitbit App
2025-11-25T18:21:32Z,1,0,0,Fitbit App
2025-11-25T18:22:32Z,1,0,0,Fitbit App
2025-11-25T18:23:32Z,1,0,0,Fitbit App
2025-11-25T18:24:32Z,1,0,0,Fitbit App
2025-11-25T18:25:32Z,1,0,0,Fitbit App
2025-11-25T18:26:32Z,1,0,0,Fitbit App
2025-11-25T18:27:32Z,1,0,0,Fitbit App
2025-11-25T18:29:32Z,1,0,0,Fitbit App
2025-11-25T18:30:32Z,1,0,0,Fitbit App
2025-11-25T18:31:32Z,1,0,0,Fitbit App
2025-11-25T18:32:32Z,1,0,0,Fitbit App
2025-11-25T18:33:32Z,1,0,0,Fitbit App
2025-11-25T18:34:32Z,1,0,0,Fitbit App
2025-11-25T18:35:32Z,1,0,0,Fitbit App
2025-11-25T18:39:32Z,1,0,0,Fitbit App
2025-11-25T18:40:32Z,1,0,0,Fitbit App
2025-11-25T18:41:32Z,1,0,0,Fitbit App
2025-11-25T18:42:32Z,1,0,0,Fitbit App
2025-11-25T18:43:32Z,1,0,0,Fitbit App
2025-11-25T18:44:32Z,1,0,0,Fitbit App
2025-11-25T18:45:32Z,1,0,0,Fitbit App
2025-11-25T18:46:32Z,1,0,0,Fitbit App
2025-11-25T18:47:32Z,1,0,0,Fitbit App
2025-11-25T18:48:32Z,1,0,0,Fitbit App
2025-11-26T00:06:32Z,1,0,0,Fitbit App
2025-11-26T00:07:32Z,1,0,0,Fitbit App
2025-11-26T07:41:32Z,1,0,0,Fitbit App
2025-11-26T07:42:32Z,1,0,0,Fitbit App
2025-11-26T07:43:32Z,1,0,0,Fitbit App
2025-11-26T07:44:32Z,1,0,0,Fitbit App
2025-11-26T07:45:32Z,1,0,0,Fitbit App
2025-11-26T07:50:32Z,1,0,0,Fitbit App
2025-11-26T07:51:32Z,1,0,0,Fitbit App
2025-11-26T08:00:32Z,1,0,0,Fitbit App
2025-11-26T08:01:32Z,1,0,0,Fitbit App
2025-11-26T08:02:32Z,1,0,0,Fitbit App
2025-11-26T08:03:32Z,1,0,0,Fitbit App
2025-11-26T08:04:32Z,1,0,0,Fitbit App
2025-11-26T08:53:32Z,1,0,0,Fitbit App
2025-11-26T08:54:32Z,0,0,1,Fitbit App
2025-11-26T08:55:32Z,0,0,1,Fitbit App
2025-11-26T08:56:32Z,0,0,1,Fitbit App
2025-11-26T08:57:32Z,0,0,1,Fitbit App
2025-11-26T08:58:32Z,0,0,1,Fitbit App
2025-11-26T08:59:32Z,0,0,1,Fitbit App
2025-11-26T09:00:32Z,0,0,1,Fitbit App
2025-11-26T09:01:32Z,0,1,0,Fitbit App
2025-11-26T09:02:32Z,0,1,0,Fitbit App
2025-11-26T09:03:32Z,1,0,0,Fitbit App
2025-11-26T09:04:32Z,0,0,1,Fitbit App
2025-11-26T09:05:32Z,0,0,1,Fitbit App
2025-11-26T09:06:32Z,0,0,1,Fitbit App
2025-11-26T09:07:32Z,0,0,1,Fitbit App
2025-11-26T09:08:32Z,1,0,0,Fitbit App
2025-11-26T11:17:32Z,1,0,0,Fitbit App
2025-11-26T11:18:32Z,1,0,0,Fitbit App
2025-11-26T11:19:32Z,0,1,0,Fitbit App
2025-11-26T11:20:32Z,0,1,0,Fitbit App
2025-11-26T11:21:32Z,0,1,0,Fitbit App
2025-11-26T11:22:32Z,0,1,0,Fitbit App
2025-11-26T11:23:32Z,0,0,1,Fitbit App
2025-11-26T11:24:32Z,0,1,0,Fitbit App
2025-11-26T11:25:32Z,1,0,0,Fitbit App
2025-11-26T11:26:32Z,1,0,0,Fitbit App
2025-11-26T11:27:08Z,0,1,0,Fitbit App
2025-11-26T11:28:08Z,0,1,0,Fitbit App
2025-11-26T11:29:08Z,0,1,0,Fitbit App
2025-11-26T11:30:08Z,0,1,0,Fitbit App
2025-11-26T11:31:08Z,0,1,0,Fitbit App
2025-11-26T11:32:08Z,1,0,0,Fitbit App
2025-11-26T11:33:08Z,0,1,0,Fitbit App
2025-11-26T11:34:08Z,1,0,0,Fitbit App
2025-11-26T11:37:08Z,1,0,0,Fitbit App
2025-11-26T11:38:08Z,1,0,0,Fitbit App
2025-11-26T11:39:08Z,1,0,0,Fitbit App
2025-11-26T11:40:08Z,1,0,0,Fitbit App
2025-11-26T11:41:08Z,1,0,0,Fitbit App
2025-11-26T11:42:08Z,1,0,0,Fitbit App
2025-11-26T11:43:08Z,1,0,0,Fitbit App
2025-11-26T11:44:08Z,1,0,0,Fitbit App
2025-11-26T11:45:08Z,1,0,0,Fitbit App
2025-11-26T11:46:08Z,1,0,0,Fitbit App
2025-11-26T13:29:08Z,1,0,0,Fitbit App
2025-11-26T13:30:08Z,1,0,0,Fitbit App
2025-11-26T13:31:08Z,1,0,0,Fitbit App
2025-11-26T13:32:08Z,1,0,0,Fitbit App
2025-11-26T13:33:08Z,1,0,0,Fitbit App
2025-11-26T13:34:08Z,1,0,0,Fitbit App
2025-11-26T13:35:08Z,1,0,0,Fitbit App
2025-11-26T13:36:08Z,1,0,0,Fitbit App
2025-11-26T13:37:08Z,1,0,0,Fitbit App
2025-11-26T13:39:08Z,1,0,0,Fitbit App
2025-11-26T13:40:08Z,1,0,0,Fitbit App
2025-11-26T13:41:08Z,1,0,0,Fitbit App
2025-11-26T13:42:08Z,1,0,0,Fitbit App
2025-11-26T13:43:08Z,1,0,0,Fitbit App
2025-11-26T13:44:08Z,1,0,0,Fitbit App
2025-11-26T13:45:08Z,0,1,0,Fitbit App
2025-11-26T13:46:08Z,1,0,0,Fitbit App
2025-11-26T13:47:08Z,1,0,0,Fitbit App
2025-11-26T13:48:08Z,0,1,0,Fitbit App
2025-11-26T13:49:08Z,0,1,0,Fitbit App
2025-11-26T13:50:08Z,0,0,1,Fitbit App
2025-11-26T13:51:08Z,0,0,1,Fitbit App
2025-11-26T13:52:08Z,0,0,1,Fitbit App
2025-11-26T13:53:08Z,0,1,0,Fitbit App
2025-11-26T13:54:08Z,0,1,0,Fitbit App
2025-11-26T13:55:08Z,1,0,0,Fitbit App
2025-11-26T13:56:08Z,0,1,0,Fitbit App
2025-11-26T13:57:08Z,0,0,1,Fitbit App
2025-11-26T13:58:08Z,0,0,1,Fitbit App
2025-11-26T13:59:08Z,0,1,0,Fitbit App
2025-11-26T14:00:08Z,0,1,0,Fitbit App
2025-11-26T14:01:08Z,0,0,1,Fitbit App
2025-11-26T14:02:08Z,1,0,0,Fitbit App
2025-11-26T15:09:08Z,1,0,0,Fitbit App
2025-11-26T15:10:08Z,0,0,1,Fitbit App
2025-11-26T15:11:08Z,0,0,1,Fitbit App
2025-11-26T15:12:08Z,1,0,0,Fitbit App
2025-11-26T15:13:08Z,0,0,1,Fitbit App
2025-11-26T15:14:08Z,0,1,0,Fitbit App
2025-11-26T15:15:08Z,0,1,0,Fitbit App
2025-11-26T15:16:08Z,0,0,1,Fitbit App
2025-11-26T15:17:08Z,0,1,0,Fitbit App
2025-11-26T15:18:08Z,1,0,0,Fitbit App
2025-11-26T15:19:08Z,0,1,0,Fitbit App
2025-11-26T15:20:08Z,0,1,0,Fitbit App
2025-11-26T15:21:08Z,1,0,0,Fitbit App
2025-11-26T15:22:08Z,1,0,0,Fitbit App
2025-11-26T15:23:08Z,1,0,0,Fitbit App
2025-11-26T15:27:08Z,1,0,0,Fitbit App
2025-11-26T15:28:08Z,1,0,0,Fitbit App
2025-11-26T15:29:08Z,1,0,0,Fitbit App
2025-11-26T15:30:08Z,1,0,0,Fitbit App
2025-11-26T15:31:08Z,1,0,0,Fitbit App
2025-11-26T15:34:08Z,1,0,0,Fitbit App
2025-11-26T15:35:08Z,1,0,0,Fitbit App
2025-11-26T15:36:08Z,1,0,0,Fitbit App
2025-11-26T15:37:08Z,1,0,0,Fitbit App
2025-11-26T15:38:08Z,1,0,0,Fitbit App
2025-11-26T15:39:08Z,1,0,0,Fitbit App
2025-11-26T15:40:08Z,1,0,0,Fitbit App
2025-11-26T16:47:08Z,1,0,0,Fitbit App
2025-11-26T16:48:08Z,1,0,0,Fitbit App
2025-11-26T16:49:08Z,1,0,0,Fitbit App
2025-11-26T16:50:08Z,1,0,0,Fitbit App
2025-11-26T16:51:08Z,1,0,0,Fitbit App
2025-11-26T17:01:08Z,1,0,0,Fitbit App
2025-11-26T17:02:08Z,1,0,0,Fitbit App
2025-11-26T17:03:08Z,1,0,0,Fitbit App
2025-11-26T18:05:08Z,1,0,0,Fitbit App
2025-11-26T18:06:08Z,1,0,0,Fitbit App
2025-11-26T19:53:08Z,1,0,0,Fitbit App
2025-11-26T19:54:08Z,0,0,1,Fitbit App
2025-11-26T19:55:08Z,0,0,1,Fitbit App
2025-11-26T19:56:08Z,0,1,0,Fitbit App
2025-11-26T19:57:08Z,0,0,1,Fitbit App
2025-11-26T19:58:08Z,0,0,1,Fitbit App
2025-11-26T19:59:08Z,0,0,1,Fitbit App
2025-11-26T20:00:08Z,1,0,0,Fitbit App
2025-11-26T20:01:08Z,0,1,0,Fitbit App
2025-11-26T20:02:08Z,1,0,0,Fitbit App
2025-11-26T20:03:08Z,0,1,0,Fitbit App
2025-11-26T20:04:08Z,1,0,0,Fitbit App
2025-11-26T20:05:08Z,0,1,0,Fitbit App
2025-11-26T20:06:08Z,1,0,0,Fitbit App
2025-11-26T20:07:08Z,1,0,0,Fitbit App
2025-11-26T20:08:08Z,1,0,0,Fitbit App
2025-11-26T20:12:08Z,1,0,0,Fitbit App
2025-11-26T20:13:08Z,1,0,0,Fitbit App
2025-11-26T20:14:08Z,1,0,0,Fitbit App
2025-11-26T20:15:08Z,1,0,0,Fitbit App
2025-11-26T20:16:08Z,1,0,0,Fitbit App
2025-11-26T20:17:08Z,1,0,0,Fitbit App
2025-11-26T20:18:08Z,1,0,0,Fitbit App
2025-11-26T20:19:08Z,1,0,0,Fitbit App
2025-11-26T20:20:08Z,1,0,0,Fitbit App
2025-11-26T20:21:08Z,1,0,0,Fitbit App
2025-11-27T03:49:08Z,1,0,0,Fitbit App
2025-11-27T03:50:08Z,0,0,1,Fitbit App
2025-11-27T03:51:08Z,0,0,1,Fitbit App
2025-11-27T03:52:08Z,0,0,1,Fitbit App
2025-11-27T03:53:08Z,0,0,1,Fitbit App
2025-11-27T03:54:08Z,0,0,1,Fitbit App
2025-11-27T03:55:08Z,0,0,1,Fitbit App
2025-11-27T03:56:08Z,0,0,1,Fitbit App
2025-11-27T03:57:08Z,0,0,1,Fitbit App
2025-11-27T03:58:08Z,0,1,0,Fitbit App
2025-11-27T03:59:08Z,0,1,0,Fitbit App
2025-11-27T04:00:08Z,0,0,1,Fitbit App
2025-11-27T05:04:08Z,1,0,0,Fitbit App
2025-11-27T05:05:08Z,1,0,0,Fitbit App
2025-11-27T05:06:08Z,1,0,0,Fitbit App
2025-11-27T05:07:08Z,1,0,0,Fitbit App
2025-11-27T05:08:08Z,1,0,0,Fitbit App
2025-11-27T05:09:08Z,1,0,0,Fitbit App
2025-11-27T05:10:08Z,1,0,0,Fitbit App
2025-11-27T05:11:08Z,1,0,0,Fitbit App
2025-11-27T05:12:08Z,1,0,0,Fitbit App
2025-11-27T05:13:08Z,1,0,0,Fitbit App
2025-11-27T05:16:08Z,1,0,0,Fitbit App
2025-11-27T05:17:08Z,1,0,0,Fitbit App
2025-11-27T05:18:08Z,1,0,0,Fitbit App
2025-11-27T05:19:08Z,1,0,0,Fitbit App
2025-11-27T05:20:08Z,1,0,0,Fitbit App
2025-11-27T05:26:08Z,1,0,0,Fitbit App
2025-11-27T05:27:08Z,1,0,0,Fitbit App
2025-11-27T05:28:08Z,1,0,0,Fitbit App
2025-11-27T05:29:08Z,1,0,0,Fitbit App
2025-11-27T05:31:08Z,1,0,0,Fitbit App
2025-11-27T05:32:08Z,0,1,0,Fitbit App
2025-11-27T05:33:08Z,1,0,0,Fitbit App
2025-11-27T05:34:08Z,0,0,1,Fitbit App
2025-11-27T05:35:08Z,0,0,1,Fitbit App
2025-11-27T05:36:08Z,0,1,0,Fitbit App
2025-11-27T05:37:08Z,0,1,0,Fitbit App
2025-11-27T05:38:08Z,0,1,0,Fitbit App
2025-11-27T05:39:08Z,0,1,0,Fitbit App
2025-11-27T05:40:08Z,1,0,0,Fitbit App
2025-11-27T05:41:08Z,0,1,0,Fitbit App
2025-11-27T05:42:08Z,0,1,0,Fitbit App
2025-11-27T05:43:08Z,0,0,1,Fitbit App
2025-11-27T05:44:08Z,0,1,0,Fitbit App
2025-11-27T05:45:08Z,0,1,0,Fitbit App
2025-11-27T05:46:08Z,0,0,1,Fitbit App
2025-11-27T05:47:08Z,0,0,1,Fitbit App
2025-11-27T05:48:08Z,0,1,0,Fitbit App
2025-11-27T05:49:08Z,0,0,1,Fitbit App
2025-11-27T05:50:08Z,1,0,0,Fitbit App
2025-11-27T08:09:08Z,1,0,0,Fitbit App
2025-11-27T08:10:08Z,0,1,0,Fitbit App
2025-11-27T08:11:08Z,0,0,1,Fitbit App
2025-11-27T08:12:08Z,0,1,0,Fitbit App
2025-11-27T08:13:08Z,1,0,0,Fitbit App
2025-11-27T08:14:08Z,1,0,0,Fitbit App
2025-11-27T08:15:08Z,0,1,0,Fitbit App
2025-11-27T08:16:08Z,0,1,0,Fitbit App
2025-11-27T08:17:08Z,0,0,1,Fitbit App
2025-11-27T08:18:08Z,0,0,1,Fitbit App
2025-11-27T08:19:08Z,0,0,1,Fitbit App
2025-11-27T08:20:08Z,0,0,1,Fitbit App
2025-11-27T08:21:08Z,0,0,1,Fitbit App
2025-11-27T08:22:08Z,1,0,0,Fitbit App
2025-11-27T08:23:08Z,0,0,1,Fitbit App
2025-11-27T08:24:08Z,1,0,0,Fitbit App
2025-11-27T08:25:08Z,0,0,1,Fitbit App
2025-11-27T08:26:08Z,1,0,0,Fitbit App
2025-11-27T08:31:08Z,1,0,0,Fitbit App
2025-11-27T08:32:08Z,1,0,0,Fitbit App
2025-11-27T10:15:08Z,1,0,0,Fitbit App
2025-11-27T10:16:08Z,1,0,0,Fitbit App
2025-11-27T10:17:08Z,1,0,0,Fitbit App
2025-11-27T10:20:08Z,1,0,0,Fitbit App
2025-11-27T10:21:08Z,1,0,0,Fitbit App
2025-11-27T10:22:08Z,1,0,0,Fitbit App
2025-11-27T10:29:08Z,1,0,0,Fitbit App
2025-11-27T10:30:08Z,1,0,0,Fitbit App
2025-11-27T10:31:08Z,1,0,0,Fitbit App
2025-11-27T10:32:08Z,1,0,0,Fitbit App
2025-11-27T10:33:08Z,1,0,0,Fitbit App
2025-11-27T10:34:08Z,1,0,0,Fitbit App
2025-11-27T10:35:08Z,1,0,0,Fitbit App
2025-11-27T10:36:08Z,1,0,0,Fitbit App
2025-11-27T10:42:08Z,1,0,0,Fitbit App
2025-11-27T10:43:08Z,1,0,0,Fitbit App
2025-11-27T10:44:08Z,1,0,0,Fitbit App
2025-11-27T10:46:08Z,1,0,0,Fitbit App
2025-11-27T10:47:08Z,1,0,0,Fitbit App
2025-11-27T10:48:08Z,1,0,0,Fitbit App
2025-11-27T10:49:08Z,1,0,0,Fitbit App
2025-11-27T10:50:08Z,1,0,0,Fitbit App
2025-11-27T10:51:08Z,1,0,0,Fitbit App
2025-11-27T10:57:08Z,1,0,0,Fitbit App
2025-11-27T10:58:08Z,1,0,0,Fitbit App
2025-11-27T10:59:08Z,1,0,0,Fitbit App
2025-11-27T11:00:08Z,1,0,0,Fitbit App
2025-11-27T11:01:08Z,1,0,0,Fitbit App
2025-11-27T11:02:08Z,1,0,0,Fitbit App
2025-11-27T11:03:08Z,1,0,0,Fitbit App
2025-11-27T11:04:08Z,1,0,0,Fitbit App
2025-11-27T11:05:08Z,1,0,0,Fitbit App
2025-11-27T11:35:08Z,1,0,0,Fitbit App
2025-11-27T11:36:08Z,1,0,0,Fitbit App
2025-11-27T12:12:08Z,1,0,0,Fitbit App
2025-11-27T12:13:08Z,1,0,0,Fitbit App
2025-11-27T12:14:08Z,0,0,1,Fitbit App
2025-11-27T12:15:08Z,0,1,0,Fitbit App
2025-11-27T12:16:08Z,0,1,0,Fitbit App
2025-11-27T12:17:08Z,0,1,0,Fitbit App
2025-11-27T12:18:08Z,0,0,1,Fitbit App
2025-11-27T12:19:08Z,1,0,0,Fitbit App
2025-11-27T12:20:08Z,1,0,0,Fitbit App
2025-11-27T12:21:08Z,0,0,1,Fitbit App
2025-11-27T12:22:08Z,0,1,0,Fitbit App
2025-11-27T12:23:08Z,0,0,1,Fitbit App
2025-11-27T12:24:08Z,0,1,0,Fitbit App
2025-11-27T12:25:08Z,0,1,0,Fitbit App
2025-11-27T12:26:08Z,0,0,1,Fitbit App
2025-11-27T12:27:08Z,0,0,1,Fitbit App
2025-11-27T12:28:08Z,0,0,1,Fitbit App
2025-11-27T12:29:08Z,1,0,0,Fitbit App
2025-11-27T12:30:08Z,1,0,0,Fitbit App
2025-11-27T12:31:08Z,1,0,0,Fitbit App
2025-11-27T12:32:08Z,1,0,0,Fitbit App
2025-11-27T12:33:08Z,1,0,0,Fitbit App
2025-11-27T12:34:08Z,1,0,0,Fitbit App
2025-11-27T12:35:08Z,1,0,0,Fitbit App
2025-11-27T12:36:08Z,1,0,0,Fitbit App
2025-11-27T12:37:08Z,1,0,0,Fitbit App
2025-11-27T14:10:08Z,1,0,0,Fitbit App
2025-11-27T14:11:08Z,0,1,0,Fitbit App
2025-11-27T14:12:08Z,0,0,1,Fitbit App
2025-11-27T14:13:08Z,1,0,0,Fitbit App
2025-11-27T14:14:08Z,0,0,1,Fitbit App
2025-11-27T14:15:08Z,0,0,1,Fitbit App
2025-11-27T14:16:08Z,0,0,1,Fitbit App
2025-11-27T14:17:08Z,0,0,1,Fitbit App
2025-11-27T14:18:08Z,0,0,1,Fitbit App
2025-11-27T14:19:08Z,0,0,1,Fitbit App
2025-11-27T14:20:08Z,0,0,1,Fitbit App
2025-11-27T14:21:08Z,0,1,0,Fitbit App
2025-11-27T14:22:08Z,0,0,1,Fitbit App
2025-11-27T14:23:08Z,1,0,0,Fitbit App
2025-11-27T14:26:08Z,1,0,0,Fitbit App
2025-11-27T14:27:08Z,1,0,0,Fitbit App
2025-11-27T16:24:08Z,1,0,0,Fitbit App
2025-11-27T16:25:08Z,1,0,0,Fitbit App
2025-11-27T16:26:08Z,0,0,1,Fitbit App
2025-11-27T16:27:08Z,0,0,1,Fitbit App
2025-11-27T16:28:08Z,0,0,1,Fitbit App
2025-11-27T16:29:08Z,0,0,1,Fitbit App
2025-11-27T16:30:08Z,0,0,1,Fitbit App
2025-11-27T16:31:08Z,0,0,1,Fitbit App
2025-11-27T16:32:08Z,0,0,1,Fitbit App
2025-11-27T16:33:08Z,0,0,1,Fitbit App
2025-11-27T16:34:08Z,0,1,0,Fitbit App
2025-11-27T16:35:08Z,0,1,0,Fitbit App
2025-11-27T16:36:08Z,0,1,0,Fitbit App
2025-11-27T16:44:08Z,1,0,0,Fitbit App
2025-11-27T16:45:08Z,1,0,0,Fitbit App
2025-11-27T16:46:08Z,1,0,0,Fitbit App
2025-11-27T16:47:08Z,1,0,0,Fitbit App
2025-11-27T16:48:08Z,1,0,0,Fitbit App
2025-11-27T16:49:08Z,1,0,0,Fitbit App
2025-11-27T16:50:08Z,1,0,0,Fitbit App
