timestamp,level,data source
2025-03-25T09:58:00Z,SEDENTARY,Fitbit App
2025-03-25T09:59:00Z,SEDENTARY,Fitbit App
2025-03-25T10:00:00Z,SEDENTARY,Fitbit App
2025-03-25T10:01:00Z,SEDENTARY,Fitbit App
2025-03-25T10:02:00Z,SEDENTARY,Fitbit App
2025-03-25T10:03:00Z,SEDENTARY,Fitbit App
2025-03-25T10:04:00Z,SEDENTARY,Fitbit App
2025-03-25T10:05:00Z,SEDENTARY,Fitbit App
2025-03-25T10:06:00Z,SEDENTARY,Fitbit App
2025-03-25T10:09:00Z,SEDENTARY,Fitbit App
2025-03-25T10:10:00Z,SEDENTARY,Fitbit App
2025-03-25T10:12:00Z,SEDENTARY,Fitbit App
2025-03-25T10:14:00Z,SEDENTARY,Fitbit App
2025-03-25T10:15:00Z,SEDENTARY,Fitbit App
2025-03-25T10:16:00Z,SEDENTARY,Fitbit App
2025-03-25T10:17:00Z,SEDENTARY,Fitbit App
2025-03-25T10:18:00Z,SEDENTARY,Fitbit App
2025-03-25T10:19:00Z,SEDENTARY,Fitbit App
2025-03-25T10:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T10:21:00Z,SEDENTARY,Fitbit App
2025-03-25T10:40:00Z,SEDENTARY,Fitbit App
2025-03-25T10:54:00Z,SEDENTARY,Fitbit App
2025-03-25T10:58:00Z,SEDENTARY,Fitbit App
2025-03-25T11:00:00Z,SEDENTARY,Fitbit App
2025-03-25T11:03:00Z,SEDENTARY,Fitbit App
2025-03-25T11:07:00Z,SEDENTARY,Fitbit App
2025-03-25T11:18:00Z,SEDENTARY,Fitbit App
2025-03-25T11:23:00Z,SEDENTARY,Fitbit App
2025-03-25T11:30:00Z,SEDENTARY,Fitbit App
2025-03-25T11:37:00Z,SEDENTARY,Fitbit App
2025-03-25T11:38:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-25T11:39:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-25T11:40:00Z,VERY_ACTIVE,Fitbit App
2025-03-25T11:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:45:00Z,SEDENTARY,Fitbit App
2025-03-25T11:46:00Z,SEDENTARY,Fitbit App
2025-03-25T11:47:00Z,SEDENTARY,Fitbit App
2025-03-25T11:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:50:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-25T11:51:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-25T11:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:53:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:54:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T11:55:00Z,SEDENTARY,Fitbit App
2025-03-25T11:56:00Z,SEDENTARY,Fitbit App
2025-03-25T11:57:00Z,SEDENTARY,Fitbit App
2025-03-25T12:00:00Z,SEDENTARY,Fitbit App
2025-03-25T12:01:00Z,SEDENTARY,Fitbit App
2025-03-25T12:07:00Z,SEDENTARY,Fitbit App
2025-03-25T12:23:00Z,SEDENTARY,Fitbit App
2025-03-25T12:24:00Z,SEDENTARY,Fitbit App
2025-03-25T12:27:00Z,SEDENTARY,Fitbit App
2025-03-25T12:29:00Z,SEDENTARY,Fitbit App
2025-03-25T12:31:00Z,SEDENTARY,Fitbit App
2025-03-25T12:32:00Z,SEDENTARY,Fitbit App
2025-03-25T12:35:00Z,SEDENTARY,Fitbit App
2025-03-25T12:38:00Z,SEDENTARY,Fitbit App
2025-03-25T12:41:00Z,SEDENTARY,Fitbit App
2025-03-25T12:42:00Z,SEDENTARY,Fitbit App
2025-03-25T12:43:00Z,SEDENTARY,Fitbit App
2025-03-25T12:54:00Z,SEDENTARY,Fitbit App
2025-03-25T13:08:00Z,SEDENTARY,Fitbit App
2025-03-25T13:09:00Z,SEDENTARY,Fitbit App
2025-03-25T13:39:00Z,SEDENTARY,Fitbit App
2025-03-25T13:40:00Z,SEDENTARY,Fitbit App
2025-03-25T13:41:00Z,SEDENTARY,Fitbit App
2025-03-25T13:42:00Z,SEDENTARY,Fitbit App
2025-03-25T13:43:00Z,SEDENTARY,Fitbit App
2025-03-25T13:44:00Z,SEDENTARY,Fitbit App
2025-03-25T13:45:00Z,SEDENTARY,Fitbit App
2025-03-25T13:46:00Z,SEDENTARY,Fitbit App
2025-03-25T13:47:00Z,SEDENTARY,Fitbit App
2025-03-25T13:48:00Z,SEDENTARY,Fitbit App
2025-03-25T13:49:00Z,SEDENTARY,Fitbit App
2025-03-25T13:50:00Z,SEDENTARY,Fitbit App
2025-03-25T13:51:00Z,SEDENTARY,Fitbit App
2025-03-25T13:52:00Z,SEDENTARY,Fitbit App
2025-03-25T13:54:00Z,SEDENTARY,Fitbit App
2025-03-25T13:55:00Z,SEDENTARY,Fitbit App
2025-03-25T13:56:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T13:57:00Z,SEDENTARY,Fitbit App
2025-03-25T13:58:00Z,SEDENTARY,Fitbit App
2025-03-25T13:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T14:00:00Z,SEDENTARY,Fitbit App
2025-03-25T14:11:00Z,SEDENTARY,Fitbit App
2025-03-25T14:12:00Z,SEDENTARY,Fitbit App
2025-03-25T14:17:00Z,SEDENTARY,Fitbit App
2025-03-25T14:18:00Z,SEDENTARY,Fitbit App
2025-03-25T14:21:00Z,SEDENTARY,Fitbit App
2025-03-25T14:25:00Z,SEDENTARY,Fitbit App
2025-03-25T14:26:00Z,SEDENTARY,Fitbit App
2025-03-25T14:28:00Z,SEDENTARY,Fitbit App
2025-03-25T14:30:00Z,SEDENTARY,Fitbit App
2025-03-25T14:32:00Z,SEDENTARY,Fitbit App
2025-03-25T14:38:00Z,SEDENTARY,Fitbit App
2025-03-25T14:39:00Z,SEDENTARY,Fitbit App
2025-03-25T14:46:00Z,SEDENTARY,Fitbit App
2025-03-25T14:47:00Z,SEDENTARY,Fitbit App
2025-03-25T14:48:00Z,SEDENTARY,Fitbit App
2025-03-25T14:49:00Z,SEDENTARY,Fitbit App
2025-03-25T14:51:00Z,SEDENTARY,Fitbit App
2025-03-25T14:53:00Z,SEDENTARY,Fitbit App
2025-03-25T14:54:00Z,SEDENTARY,Fitbit App
2025-03-25T14:55:00Z,SEDENTARY,Fitbit App
2025-03-25T14:56:00Z,SEDENTARY,Fitbit App
2025-03-25T14:59:00Z,SEDENTARY,Fitbit App
2025-03-25T15:01:00Z,SEDENTARY,Fitbit App
2025-03-25T15:03:00Z,SEDENTARY,Fitbit App
2025-03-25T15:04:00Z,SEDENTARY,Fitbit App
2025-03-25T15:05:00Z,SEDENTARY,Fitbit App
2025-03-25T15:06:00Z,SEDENTARY,Fitbit App
2025-03-25T15:08:00Z,SEDENTARY,Fitbit App
2025-03-25T15:10:00Z,SEDENTARY,Fitbit App
2025-03-25T15:11:00Z,SEDENTARY,Fitbit App
2025-03-25T15:12:00Z,SEDENTARY,Fitbit App
2025-03-25T15:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:14:00Z,VERY_ACTIVE,Fitbit App
2025-03-25T15:15:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:16:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:18:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:19:00Z,SEDENTARY,Fitbit App
2025-03-25T15:20:00Z,SEDENTARY,Fitbit App
2025-03-25T15:21:00Z,SEDENTARY,Fitbit App
2025-03-25T15:22:00Z,SEDENTARY,Fitbit App
2025-03-25T15:23:00Z,SEDENTARY,Fitbit App
2025-03-25T15:24:00Z,SEDENTARY,Fitbit App
2025-03-25T15:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:26:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-25T15:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:29:00Z,SEDENTARY,Fitbit App
2025-03-25T15:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T15:34:00Z,SEDENTARY,Fitbit App
2025-03-25T15:45:00Z,SEDENTARY,Fitbit App
2025-03-25T15:46:00Z,SEDENTARY,Fitbit App
2025-03-25T15:47:00Z,SEDENTARY,Fitbit App
2025-03-25T15:48:00Z,SEDENTARY,Fitbit App
2025-03-25T15:49:00Z,SEDENTARY,Fitbit App
2025-03-25T15:50:00Z,SEDENTARY,Fitbit App
2025-03-25T15:51:00Z,SEDENTARY,Fitbit App
2025-03-25T15:52:00Z,SEDENTARY,Fitbit App
2025-03-25T15:53:00Z,SEDENTARY,Fitbit App
2025-03-25T15:54:00Z,SEDENTARY,Fitbit App
2025-03-25T15:55:00Z,SEDENTARY,Fitbit App
2025-03-25T15:56:00Z,SEDENTARY,Fitbit App
2025-03-25T15:59:00Z,SEDENTARY,Fitbit App
2025-03-25T16:00:00Z,SEDENTARY,Fitbit App
2025-03-25T16:02:00Z,SEDENTARY,Fitbit App
2025-03-25T16:03:00Z,SEDENTARY,Fitbit App
2025-03-25T16:04:00Z,SEDENTARY,Fitbit App
2025-03-25T16:05:00Z,SEDENTARY,Fitbit App
2025-03-25T16:07:00Z,SEDENTARY,Fitbit App
2025-03-25T16:08:00Z,SEDENTARY,Fitbit App
2025-03-25T16:09:00Z,SEDENTARY,Fitbit App
2025-03-25T16:10:00Z,SEDENTARY,Fitbit App
2025-03-25T16:11:00Z,SEDENTARY,Fitbit App
2025-03-25T16:12:00Z,SEDENTARY,Fitbit App
2025-03-25T16:13:00Z,SEDENTARY,Fitbit App
2025-03-25T16:14:00Z,SEDENTARY,Fitbit App
2025-03-25T16:16:00Z,SEDENTARY,Fitbit App
2025-03-25T16:17:00Z,SEDENTARY,Fitbit App
2025-03-25T16:18:00Z,SEDENTARY,Fitbit App
2025-03-25T16:20:00Z,SEDENTARY,Fitbit App
2025-03-25T16:21:00Z,SEDENTARY,Fitbit App
2025-03-25T16:25:00Z,SEDENTARY,Fitbit App
2025-03-25T16:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T16:29:00Z,SEDENTARY,Fitbit App
2025-03-25T17:10:00Z,SEDENTARY,Fitbit App
2025-03-25T17:11:00Z,SEDENTARY,Fitbit App
2025-03-25T17:44:00Z,SEDENTARY,Fitbit App
2025-03-25T17:46:00Z,SEDENTARY,Fitbit App
2025-03-25T17:47:00Z,SEDENTARY,Fitbit App
2025-03-25T17:48:00Z,SEDENTARY,Fitbit App
2025-03-25T17:51:00Z,SEDENTARY,Fitbit App
2025-03-25T17:54:00Z,SEDENTARY,Fitbit App
2025-03-25T17:55:00Z,SEDENTARY,Fitbit App
2025-03-25T18:06:00Z,SEDENTARY,Fitbit App
2025-03-25T18:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T18:10:00Z,SEDENTARY,Fitbit App
2025-03-25T18:16:00Z,SEDENTARY,Fitbit App
2025-03-25T18:32:00Z,SEDENTARY,Fitbit App
2025-03-25T18:33:00Z,SEDENTARY,Fitbit App
2025-03-25T18:35:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T18:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T18:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T18:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-25T18:39:00Z,SEDENTARY,Fitbit App
2025-03-25T18:40:00Z,SEDENTARY,Fitbit App
2025-03-25T18:43:00Z,SEDENTARY,Fitbit App
2025-03-25T18:44:00Z,SEDENTARY,Fitbit App
2025-03-25T18:46:00Z,SEDENTARY,Fitbit App
2025-03-25T18:47:00Z,SEDENTARY,Fitbit App
2025-03-25T18:48:00Z,SEDENTARY,Fitbit App
2025-03-25T18:49:00Z,SEDENTARY,Fitbit App
2025-03-25T18:50:00Z,SEDENTARY,Fitbit App
2025-03-25T18:51:00Z,SEDENTARY,Fitbit App
2025-03-25T18:52:00Z,SEDENTARY,Fitbit App
2025-03-25T18:54:00Z,SEDENTARY,Fitbit App
2025-03-25T18:55:00Z,SEDENTARY,Fitbit App
2025-03-25T18:56:00Z,SEDENTARY,Fitbit App
2025-03-25T18:57:00Z,SEDENTARY,Fitbit App
2025-03-25T18:58:00Z,SEDENTARY,Fitbit App
2025-03-25T19:00:00Z,SEDENTARY,Fitbit App
2025-03-25T19:01:00Z,SEDENTARY,Fitbit App
2025-03-25T19:23:00Z,SEDENTARY,Fitbit App
2025-03-25T19:24:00Z,SEDENTARY,Fitbit App
2025-03-25T19:25:00Z,SEDENTARY,Fitbit App
2025-03-25T19:26:00Z,SEDENTARY,Fitbit App
2025-03-25T19:28:00Z,SEDENTARY,Fitbit App
2025-03-26T06:15:00Z,SEDENTARY,Fitbit App
2025-03-26T06:16:00Z,SEDENTARY,Fitbit App
2025-03-26T06:17:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:18:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:22:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:23:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:24:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:25:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:26:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:27:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:28:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:29:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T06:30:00Z,VERY_ACTIVE,Fitbit App
2025-03-26T06:31:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:32:00Z,SEDENTARY,Fitbit App
2025-03-26T06:33:00Z,SEDENTARY,Fitbit App
2025-03-26T06:34:00Z,SEDENTARY,Fitbit App
2025-03-26T06:35:00Z,SEDENTARY,Fitbit App
2025-03-26T06:36:00Z,SEDENTARY,Fitbit App
2025-03-26T06:37:00Z,SEDENTARY,Fitbit App
2025-03-26T06:38:00Z,SEDENTARY,Fitbit App
2025-03-26T06:39:00Z,SEDENTARY,Fitbit App
2025-03-26T06:40:00Z,SEDENTARY,Fitbit App
2025-03-26T06:41:00Z,SEDENTARY,Fitbit App
2025-03-26T06:42:00Z,SEDENTARY,Fitbit App
2025-03-26T06:43:00Z,SEDENTARY,Fitbit App
2025-03-26T06:44:00Z,SEDENTARY,Fitbit App
2025-03-26T06:45:00Z,SEDENTARY,Fitbit App
2025-03-26T06:46:00Z,SEDENTARY,Fitbit App
2025-03-26T06:48:00Z,SEDENTARY,Fitbit App
2025-03-26T06:49:00Z,SEDENTARY,Fitbit App
2025-03-26T06:50:00Z,SEDENTARY,Fitbit App
2025-03-26T06:51:00Z,SEDENTARY,Fitbit App
2025-03-26T06:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T06:53:00Z,SEDENTARY,Fitbit App
2025-03-26T06:54:00Z,SEDENTARY,Fitbit App
2025-03-26T06:55:00Z,SEDENTARY,Fitbit App
2025-03-26T06:56:00Z,SEDENTARY,Fitbit App
2025-03-26T06:57:00Z,SEDENTARY,Fitbit App
2025-03-26T06:58:00Z,SEDENTARY,Fitbit App
2025-03-26T06:59:00Z,SEDENTARY,Fitbit App
2025-03-26T07:00:00Z,SEDENTARY,Fitbit App
2025-03-26T07:01:00Z,SEDENTARY,Fitbit App
2025-03-26T07:04:00Z,SEDENTARY,Fitbit App
2025-03-26T07:05:00Z,SEDENTARY,Fitbit App
2025-03-26T07:06:00Z,SEDENTARY,Fitbit App
2025-03-26T07:07:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:09:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:10:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:11:00Z,SEDENTARY,Fitbit App
2025-03-26T07:12:00Z,SEDENTARY,Fitbit App
2025-03-26T07:13:00Z,SEDENTARY,Fitbit App
2025-03-26T07:14:00Z,SEDENTARY,Fitbit App
2025-03-26T07:15:00Z,SEDENTARY,Fitbit App
2025-03-26T07:16:00Z,SEDENTARY,Fitbit App
2025-03-26T07:17:00Z,SEDENTARY,Fitbit App
2025-03-26T07:18:00Z,SEDENTARY,Fitbit App
2025-03-26T07:19:00Z,SEDENTARY,Fitbit App
2025-03-26T07:20:00Z,SEDENTARY,Fitbit App
2025-03-26T07:21:00Z,SEDENTARY,Fitbit App
2025-03-26T07:22:00Z,SEDENTARY,Fitbit App
2025-03-26T07:23:00Z,SEDENTARY,Fitbit App
2025-03-26T07:24:00Z,SEDENTARY,Fitbit App
2025-03-26T07:25:00Z,SEDENTARY,Fitbit App
2025-03-26T07:26:00Z,SEDENTARY,Fitbit App
2025-03-26T07:27:00Z,SEDENTARY,Fitbit App
2025-03-26T07:28:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:29:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:30:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:31:00Z,SEDENTARY,Fitbit App
2025-03-26T07:32:00Z,SEDENTARY,Fitbit App
2025-03-26T07:33:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:34:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:35:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:36:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:38:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:39:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:40:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:41:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:42:00Z,SEDENTARY,Fitbit App
2025-03-26T07:43:00Z,SEDENTARY,Fitbit App
2025-03-26T07:44:00Z,SEDENTARY,Fitbit App
2025-03-26T07:45:00Z,SEDENTARY,Fitbit App
2025-03-26T07:46:00Z,SEDENTARY,Fitbit App
2025-03-26T07:47:00Z,SEDENTARY,Fitbit App
2025-03-26T07:48:00Z,SEDENTARY,Fitbit App
2025-03-26T07:49:00Z,SEDENTARY,Fitbit App
2025-03-26T07:50:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:51:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:52:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T07:53:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:54:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:55:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:56:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:57:00Z,VERY_ACTIVE,Fitbit App
2025-03-26T07:58:00Z,MODERATELY_ACTIVE,Fitbit App
2025-03-26T07:59:00Z,SEDENTARY,Fitbit App
2025-03-26T08:00:00Z,SEDENTARY,Fitbit App
2025-03-26T08:01:00Z,SEDENTARY,Fitbit App
2025-03-26T08:02:00Z,SEDENTARY,Fitbit App
2025-03-26T08:03:00Z,SEDENTARY,Fitbit App
2025-03-26T08:04:00Z,SEDENTARY,Fitbit App
2025-03-26T08:05:00Z,SEDENTARY,Fitbit App
2025-03-26T08:06:00Z,SEDENTARY,Fitbit App
2025-03-26T08:07:00Z,SEDENTARY,Fitbit App
2025-03-26T08:08:00Z,SEDENTARY,Fitbit App
2025-03-26T08:09:00Z,SEDENTARY,Fitbit App
2025-03-26T08:10:00Z,SEDENTARY,Fitbit App
2025-03-26T08:11:00Z,SEDENTARY,Fitbit App
2025-03-26T08:13:00Z,SEDENTARY,Fitbit App
2025-03-26T08:14:00Z,SEDENTARY,Fitbit App
2025-03-26T08:16:00Z,SEDENTARY,Fitbit App
2025-03-26T08:17:00Z,SEDENTARY,Fitbit App
2025-03-26T08:18:00Z,SEDENTARY,Fitbit App
2025-03-26T08:19:00Z,SEDENTARY,Fitbit App
2025-03-26T08:20:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-03-26T08:21:00Z,SEDENTARY,Fitbit App
