timestamp,distance,data source
2025-09-09T12:45:12Z,92.66,Fitbit App
2025-09-09T12:46:12Z,84.87,Fitbit App
2025-09-09T12:47:12Z,95.26,Fitbit App
2025-09-09T12:48:12Z,81.40,Fitbit App
2025-09-09T12:49:12Z,101.32,Fitbit App
2025-09-09T12:50:12Z,101.32,Fitbit App
2025-09-09T12:51:12Z,90.06,Fitbit App
2025-09-09T12:52:12Z,73.61,Fitbit App
2025-09-09T12:53:12Z,74.48,Fitbit App
2025-09-09T12:54:12Z,81.40,Fitbit App
2025-09-09T12:55:12Z,4.03,Fitbit App
2025-09-09T12:59:12Z,0.67,Fitbit App
2025-09-09T13:00:12Z,34.22,Fitbit App
2025-09-09T13:01:12Z,90.06,Fitbit App
2025-09-09T13:02:12Z,45.63,Fitbit App
2025-09-09T13:03:12Z,89.20,Fitbit App
2025-09-09T13:04:12Z,37.58,Fitbit App
2025-09-09T13:05:12Z,90.06,Fitbit App
2025-09-09T13:06:12Z,90.93,Fitbit App
2025-09-09T13:07:12Z,85.73,Fitbit App
2025-09-09T13:08:12Z,29.52,Fitbit App
2025-09-09T13:09:12Z,68.41,Fitbit App
2025-09-09T13:10:12Z,38.92,Fitbit App
2025-09-09T13:11:12Z,6.04,Fitbit App
2025-09-09T13:12:31Z,35.56,Fitbit App
2025-09-09T13:13:31Z,16.78,Fitbit App
2025-09-09T13:15:31Z,0.67,Fitbit App
2025-09-09T13:16:31Z,18.79,Fitbit App
2025-09-09T13:17:31Z,39.59,Fitbit App
2025-09-09T13:18:31Z,74.48,Fitbit App
2025-09-09T13:19:31Z,95.26,Fitbit App
2025-09-09T13:20:31Z,93.53,Fitbit App
2025-09-09T13:21:31Z,88.33,Fitbit App
2025-09-09T13:22:31Z,89.20,Fitbit App
2025-09-09T13:23:31Z,41.60,Fitbit App
2025-09-09T13:24:31Z,88.33,Fitbit App
2025-09-09T13:25:31Z,70.15,Fitbit App
2025-09-09T13:26:31Z,71.01,Fitbit App
2025-09-09T13:27:31Z,18.79,Fitbit App
2025-09-09T13:28:31Z,0.67,Fitbit App
2025-09-09T13:29:31Z,22.81,Fitbit App
2025-09-09T13:35:31Z,0.67,Fitbit App
2025-09-09T13:36:31Z,20.13,Fitbit App
2025-09-09T13:37:31Z,81.40,Fitbit App
2025-09-09T13:38:31Z,83.14,Fitbit App
2025-09-09T13:39:31Z,14.09,Fitbit App
2025-09-09T13:40:31Z,34.22,Fitbit App
2025-09-09T13:41:31Z,30.20,Fitbit App
2025-09-09T13:42:31Z,41.60,Fitbit App
2025-09-09T13:43:31Z,14.09,Fitbit App
2025-09-09T13:44:31Z,88.33,Fitbit App
2025-09-09T13:45:31Z,26.17,Fitbit App
2025-09-09T15:14:31Z,0.67,Fitbit App
2025-09-09T15:15:31Z,42.27,Fitbit App
2025-09-09T15:16:31Z,61.49,Fitbit App
2025-09-09T15:17:31Z,11.41,Fitbit App
2025-09-09T15:18:31Z,10.07,Fitbit App
2025-09-09T15:19:31Z,8.05,Fitbit App
2025-09-09T15:31:31Z,4.70,Fitbit App
2025-09-09T15:32:31Z,70.15,Fitbit App
2025-09-09T15:33:31Z,45.63,Fitbit App
2025-09-09T15:58:31Z,1.34,Fitbit App
2025-09-09T15:59:31Z,8.72,Fitbit App
2025-09-09T20:35:31Z,4.03,Fitbit App
2025-09-09T20:36:31Z,79.67,Fitbit App
2025-09-09T20:37:31Z,67.55,Fitbit App
2025-09-09T20:38:31Z,70.15,Fitbit App
2025-09-09T20:40:31Z,1.34,Fitbit App
2025-09-09T20:41:31Z,32.21,Fitbit App
2025-09-09T20:42:31Z,86.60,Fitbit App
2025-09-09T20:43:31Z,87.47,Fitbit App
2025-09-09T20:44:31Z,4.03,Fitbit App
2025-09-10T03:15:31Z,12.75,Fitbit App
2025-09-10T03:16:31Z,78.81,Fitbit App
2025-09-10T03:17:31Z,28.85,Fitbit App
2025-09-10T03:18:31Z,1.34,Fitbit App
2025-09-10T03:19:31Z,14.09,Fitbit App
2025-09-10T03:27:31Z,0.67,Fitbit App
2025-09-10T03:28:31Z,32.21,Fitbit App
2025-09-10T03:29:31Z,38.92,Fitbit App
2025-09-10T03:30:31Z,35.56,Fitbit App
2025-09-10T04:07:31Z,0.67,Fitbit App
2025-09-10T04:08:31Z,6.71,Fitbit App
2025-09-10T04:45:31Z,5.37,Fitbit App
2025-09-10T04:46:31Z,76.21,Fitbit App
2025-09-10T04:47:31Z,83.14,Fitbit App
2025-09-10T04:48:31Z,81.40,Fitbit App
2025-09-10T04:49:31Z,89.20,Fitbit App
2025-09-10T04:50:31Z,17.45,Fitbit App
2025-09-10T04:52:31Z,10.07,Fitbit App
2025-09-10T05:06:31Z,15.43,Fitbit App
2025-09-10T05:07:31Z,84.87,Fitbit App
2025-09-10T05:08:31Z,32.88,Fitbit App
2025-09-10T05:09:31Z,72.74,Fitbit App
2025-09-10T05:10:31Z,40.93,Fitbit App
2025-09-10T08:16:31Z,7.38,Fitbit App
2025-09-10T08:17:31Z,76.21,Fitbit App
2025-09-10T08:18:31Z,61.49,Fitbit App
2025-09-10T08:20:31Z,0.67,Fitbit App
2025-09-10T08:21:31Z,12.75,Fitbit App
2025-09-10T08:27:31Z,0.67,Fitbit App
2025-09-10T08:28:31Z,26.17,Fitbit App
2025-09-10T08:29:31Z,35.56,Fitbit App
2025-09-10T08:30:31Z,84.87,Fitbit App
2025-09-10T08:31:31Z,4.03,Fitbit App
2025-09-10T10:06:31Z,1.34,Fitbit App
2025-09-10T10:07:31Z,78.81,Fitbit App
2025-09-10T10:08:31Z,84.87,Fitbit App
2025-09-10T10:09:31Z,65.82,Fitbit App
2025-09-10T10:10:31Z,83.14,Fitbit App
2025-09-10T10:11:31Z,64.08,Fitbit App
2025-09-10T11:13:31Z,0.67,Fitbit App
2025-09-10T11:14:31Z,12.75,Fitbit App
2025-09-10T11:15:31Z,66.68,Fitbit App
2025-09-10T11:16:31Z,40.26,Fitbit App
2025-09-10T11:17:31Z,37.58,Fitbit App
2025-09-10T11:18:31Z,11.41,Fitbit App
2025-09-10T11:19:31Z,24.83,Fitbit App
2025-09-10T11:25:31Z,0.67,Fitbit App
2025-09-10T11:26:31Z,42.27,Fitbit App
2025-09-10T11:27:31Z,84.00,Fitbit App
2025-09-10T11:28:31Z,6.71,Fitbit App
2025-09-10T11:29:31Z,11.41,Fitbit App
2025-09-10T11:30:31Z,19.46,Fitbit App
2025-09-10T11:31:31Z,32.88,Fitbit App
2025-09-10T11:32:31Z,38.25,Fitbit App
2025-09-10T11:33:31Z,70.15,Fitbit App
2025-09-10T11:34:31Z,41.60,Fitbit App
2025-09-10T11:35:31Z,59.75,Fitbit App
2025-09-10T11:36:31Z,34.22,Fitbit App
2025-09-10T11:37:31Z,30.87,Fitbit App
2025-09-10T11:38:31Z,14.09,Fitbit App
2025-09-10T11:39:31Z,13.42,Fitbit App
2025-09-10T11:40:31Z,30.87,Fitbit App
2025-09-10T11:41:31Z,2.01,Fitbit App
2025-09-10T11:42:31Z,26.84,Fitbit App
2025-09-10T11:43:31Z,27.51,Fitbit App
2025-09-10T11:44:31Z,27.51,Fitbit App
2025-09-10T11:45:31Z,32.88,Fitbit App
2025-09-10T11:46:31Z,30.20,Fitbit App
2025-09-10T11:47:31Z,81.40,Fitbit App
2025-09-10T11:48:31Z,84.00,Fitbit App
2025-09-10T11:49:31Z,32.21,Fitbit App
2025-09-10T11:50:31Z,82.27,Fitbit App
2025-09-10T13:07:31Z,0.67,Fitbit App
2025-09-10T13:08:31Z,36.23,Fitbit App
2025-09-10T13:09:31Z,79.67,Fitbit App
2025-09-10T13:10:31Z,8.72,Fitbit App
2025-09-10T13:11:31Z,30.87,Fitbit App
2025-09-10T13:12:31Z,80.54,Fitbit App
2025-09-10T13:13:31Z,94.39,Fitbit App
2025-09-10T13:14:31Z,72.74,Fitbit App
2025-09-10T13:15:31Z,28.85,Fitbit App
2025-09-10T13:16:31Z,42.27,Fitbit App
2025-09-10T13:18:31Z,10.07,Fitbit App
2025-09-10T13:19:31Z,41.60,Fitbit App
2025-09-10T13:20:31Z,24.83,Fitbit App
2025-09-10T13:28:31Z,0.67,Fitbit App
2025-09-10T13:29:31Z,17.45,Fitbit App
2025-09-10T13:30:31Z,13.42,Fitbit App
2025-09-10T13:35:31Z,2.01,Fitbit App
2025-09-10T13:36:31Z,68.41,Fitbit App
2025-09-10T13:37:31Z,71.01,Fitbit App
2025-09-10T13:38:31Z,37.58,Fitbit App
2025-09-10T13:39:31Z,93.53,Fitbit App
2025-09-10T13:40:31Z,92.66,Fitbit App
2025-09-10T13:41:31Z,87.47,Fitbit App
2025-09-10T13:42:31Z,24.83,Fitbit App
2025-09-10T13:43:31Z,84.87,Fitbit App
2025-09-10T13:44:31Z,16.78,Fitbit App
2025-09-10T14:58:31Z,6.04,Fitbit App
2025-09-10T14:59:31Z,86.60,Fitbit App
2025-09-10T15:00:31Z,60.62,Fitbit App
2025-09-10T15:01:31Z,8.05,Fitbit App
2025-09-10T15:02:31Z,10.74,Fitbit App
2025-09-10T15:16:31Z,4.70,Fitbit App
2025-09-10T15:17:31Z,39.59,Fitbit App
2025-09-10T15:18:31Z,90.93,Fitbit App
2025-09-10T15:19:31Z,3.36,Fitbit App
2025-09-10T19:53:31Z,12.75,Fitbit App
2025-09-10T19:54:31Z,75.34,Fitbit App
2025-09-10T19:55:31Z,74.48,Fitbit App
2025-09-10T19:56:31Z,0.67,Fitbit App
2025-09-10T19:57:31Z,24.16,Fitbit App
2025-09-10T19:58:31Z,84.00,Fitbit App
2025-09-10T19:59:31Z,83.14,Fitbit App
2025-09-10T20:00:31Z,14.09,Fitbit App
2025-09-11T02:36:31Z,0.67,Fitbit App
2025-09-11T02:37:31Z,27.51,Fitbit App
2025-09-11T02:38:31Z,64.08,Fitbit App
2025-09-11T02:39:31Z,2.01,Fitbit App
2025-09-11T02:47:31Z,0.67,Fitbit App
2025-09-11T02:48:31Z,32.88,Fitbit App
2025-09-11T02:49:31Z,82.27,Fitbit App
2025-09-11T02:50:31Z,6.04,Fitbit App
2025-09-11T08:34:31Z,10.07,Fitbit App
2025-09-11T08:35:31Z,84.87,Fitbit App
2025-09-11T08:36:31Z,69.28,Fitbit App
2025-09-11T08:37:31Z,84.00,Fitbit App
2025-09-11T08:38:31Z,81.40,Fitbit App
2025-09-11T08:39:31Z,91.80,Fitbit App
2025-09-11T08:40:31Z,99.59,Fitbit App
2025-09-11T08:41:31Z,98.72,Fitbit App
2025-09-11T08:42:31Z,65.82,Fitbit App
2025-09-11T08:43:31Z,40.26,Fitbit App
2025-09-11T08:44:31Z,4.70,Fitbit App
2025-09-11T08:45:31Z,4.70,Fitbit App
2025-09-11T08:46:31Z,15.43,Fitbit App
2025-09-11T08:47:31Z,4.03,Fitbit App
2025-09-11T08:49:31Z,0.67,Fitbit App
2025-09-11T08:50:31Z,8.05,Fitbit App
2025-09-11T08:56:31Z,10.74,Fitbit App
2025-09-11T08:57:31Z,6.71,Fitbit App
2025-09-11T08:58:31Z,0.67,Fitbit App
2025-09-11T08:59:31Z,9.39,Fitbit App
2025-09-11T09:02:31Z,0.67,Fitbit App
2025-09-11T09:03:31Z,12.08,Fitbit App
2025-09-11T09:15:31Z,1.34,Fitbit App
2025-09-11T09:16:31Z,6.71,Fitbit App
2025-09-11T09:18:31Z,0.67,Fitbit App
2025-09-11T09:19:31Z,15.43,Fitbit App
2025-09-11T09:20:31Z,13.42,Fitbit App
2025-09-11T10:05:31Z,0.67,Fitbit App
2025-09-11T10:06:31Z,10.74,Fitbit App
2025-09-11T10:14:31Z,0.67,Fitbit App
2025-09-11T10:15:31Z,19.46,Fitbit App
2025-09-11T10:16:31Z,2.01,Fitbit App
2025-09-11T10:45:31Z,16.10,Fitbit App
2025-09-11T10:46:31Z,12.75,Fitbit App
2025-09-11T11:03:31Z,5.37,Fitbit App
2025-09-11T11:04:31Z,10.74,Fitbit App
2025-09-11T11:06:31Z,0.67,Fitbit App
2025-09-11T11:07:31Z,6.04,Fitbit App
2025-09-11T11:08:31Z,6.71,Fitbit App
2025-09-11T11:09:31Z,8.72,Fitbit App
2025-09-11T11:10:31Z,30.87,Fitbit App
2025-09-11T11:11:31Z,10.74,Fitbit App
2025-09-11T11:12:31Z,12.08,Fitbit App
2025-09-11T11:13:31Z,0.67,Fitbit App
2025-09-11T11:14:31Z,9.39,Fitbit App
2025-09-11T11:16:31Z,17.45,Fitbit App
2025-09-11T11:17:31Z,14.09,Fitbit App
2025-09-11T11:18:31Z,18.12,Fitbit App
2025-09-11T11:19:31Z,64.08,Fitbit App
2025-09-11T11:20:31Z,73.61,Fitbit App
2025-09-11T11:21:31Z,72.74,Fitbit App
2025-09-11T11:22:31Z,38.25,Fitbit App
2025-09-11T11:23:31Z,12.75,Fitbit App
2025-09-11T11:24:31Z,42.27,Fitbit App
2025-09-11T11:25:31Z,87.47,Fitbit App
2025-09-11T11:26:31Z,26.17,Fitbit App
2025-09-11T11:27:31Z,20.80,Fitbit App
2025-09-11T11:28:31Z,77.07,Fitbit App
2025-09-11T11:29:31Z,8.05,Fitbit App
2025-09-11T11:30:31Z,0.67,Fitbit App
2025-09-11T11:31:31Z,9.39,Fitbit App
2025-09-11T11:32:31Z,19.46,Fitbit App
2025-09-11T11:36:31Z,0.67,Fitbit App
2025-09-11T11:37:31Z,8.05,Fitbit App
2025-09-11T11:46:31Z,4.70,Fitbit App
2025-09-11T11:47:31Z,75.34,Fitbit App
2025-09-11T11:48:31Z,59.75,Fitbit App
2025-09-11T11:49:31Z,60.62,Fitbit App
2025-09-11T11:50:31Z,77.07,Fitbit App
2025-09-11T11:51:31Z,81.40,Fitbit App
2025-09-11T11:52:31Z,81.40,Fitbit App
2025-09-11T11:53:31Z,79.67,Fitbit App
2025-09-11T11:54:31Z,79.67,Fitbit App
2025-09-11T11:55:31Z,78.81,Fitbit App
2025-09-11T11:56:58Z,77.94,Fitbit App
2025-09-11T11:57:58Z,70.15,Fitbit App
2025-09-11T11:58:58Z,63.22,Fitbit App
2025-09-11T11:59:58Z,89.20,Fitbit App
2025-09-11T12:00:58Z,74.48,Fitbit App
2025-09-11T12:01:58Z,35.56,Fitbit App
2025-09-11T12:02:58Z,17.45,Fitbit App
2025-09-11T12:03:58Z,87.47,Fitbit App
2025-09-11T12:04:58Z,21.47,Fitbit App
2025-09-11T12:06:58Z,1.34,Fitbit App
2025-09-11T12:07:58Z,84.00,Fitbit App
2025-09-11T12:08:58Z,12.08,Fitbit App
2025-09-11T12:23:58Z,0.67,Fitbit App
2025-09-11T12:24:58Z,6.71,Fitbit App
2025-09-11T12:25:58Z,0.67,Fitbit App
2025-09-11T12:26:58Z,21.47,Fitbit App
2025-09-11T12:27:58Z,40.26,Fitbit App
2025-09-11T12:28:58Z,68.41,Fitbit App
2025-09-11T12:57:58Z,1.34,Fitbit App
2025-09-11T12:58:58Z,28.18,Fitbit App
2025-09-11T12:59:58Z,84.00,Fitbit App
2025-09-11T13:00:58Z,28.85,Fitbit App
2025-09-11T13:01:58Z,45.63,Fitbit App
2025-09-11T13:02:58Z,82.27,Fitbit App
2025-09-11T13:03:58Z,92.66,Fitbit App
2025-09-11T13:04:58Z,75.34,Fitbit App
2025-09-11T13:05:58Z,40.93,Fitbit App
2025-09-11T13:08:58Z,0.67,Fitbit App
2025-09-11T13:09:58Z,24.83,Fitbit App
2025-09-11T13:10:58Z,60.62,Fitbit App
2025-09-11T13:11:58Z,64.08,Fitbit App
2025-09-11T13:12:58Z,28.18,Fitbit App
2025-09-11T13:13:58Z,25.50,Fitbit App
2025-09-11T13:14:58Z,19.46,Fitbit App
2025-09-11T13:59:58Z,0.67,Fitbit App
2025-09-11T14:00:58Z,10.74,Fitbit App
2025-09-11T14:49:58Z,0.67,Fitbit App
2025-09-11T14:50:58Z,7.38,Fitbit App
2025-09-11T15:15:58Z,1.34,Fitbit App
2025-09-11T15:16:58Z,10.07,Fitbit App
2025-09-11T18:39:58Z,10.74,Fitbit App
2025-09-12T01:32:58Z,0.67,Fitbit App
2025-09-12T01:33:58Z,11.41,Fitbit App
2025-09-12T05:16:58Z,0.67,Fitbit App
2025-09-12T05:17:58Z,16.78,Fitbit App
2025-09-12T05:18:58Z,33.55,Fitbit App
2025-09-12T05:19:58Z,28.18,Fitbit App
2025-09-12T05:20:58Z,31.54,Fitbit App
2025-09-12T05:21:58Z,30.87,Fitbit App
2025-09-12T05:22:58Z,13.42,Fitbit App
2025-09-12T05:27:58Z,0.67,Fitbit App
2025-09-12T05:28:58Z,23.49,Fitbit App
2025-09-12T05:29:58Z,71.01,Fitbit App
2025-09-12T05:30:58Z,39.59,Fitbit App
2025-09-12T09:02:58Z,1.34,Fitbit App
2025-09-12T09:03:58Z,11.41,Fitbit App
2025-09-12T11:07:58Z,0.67,Fitbit App
2025-09-12T11:08:58Z,20.13,Fitbit App
2025-09-12T11:09:58Z,8.05,Fitbit App
2025-09-12T11:11:58Z,8.72,Fitbit App
2025-09-12T11:12:58Z,18.12,Fitbit App
2025-09-12T11:13:58Z,12.75,Fitbit App
2025-09-12T11:14:58Z,66.68,Fitbit App
2025-09-12T11:15:58Z,71.01,Fitbit App
2025-09-12T11:16:58Z,31.54,Fitbit App
2025-09-12T11:17:58Z,6.04,Fitbit App
2025-09-12T11:18:58Z,30.87,Fitbit App
2025-09-12T11:19:58Z,36.91,Fitbit App
2025-09-12T11:20:58Z,27.51,Fitbit App
2025-09-12T11:21:58Z,43.62,Fitbit App
2025-09-12T11:22:58Z,44.29,Fitbit App
2025-09-12T11:23:58Z,17.45,Fitbit App
2025-09-12T11:24:58Z,32.21,Fitbit App
2025-09-12T11:25:58Z,41.60,Fitbit App
2025-09-12T11:26:58Z,32.21,Fitbit App
2025-09-12T11:27:58Z,41.60,Fitbit App
2025-09-12T11:28:58Z,32.88,Fitbit App
2025-09-12T11:29:58Z,24.83,Fitbit App
2025-09-12T11:30:41Z,36.91,Fitbit App
2025-09-12T11:31:41Z,59.75,Fitbit App
2025-09-12T11:32:41Z,36.23,Fitbit App
2025-09-12T11:33:41Z,30.20,Fitbit App
2025-09-12T11:34:41Z,29.52,Fitbit App
2025-09-12T11:35:41Z,4.03,Fitbit App
2025-09-12T11:36:41Z,0.67,Fitbit App
2025-09-12T11:37:41Z,17.45,Fitbit App
2025-09-12T11:38:41Z,64.95,Fitbit App
2025-09-12T11:39:41Z,19.46,Fitbit App
2025-09-12T12:41:41Z,0.67,Fitbit App
2025-09-12T12:42:41Z,36.23,Fitbit App
2025-09-12T12:43:41Z,59.75,Fitbit App
2025-09-12T12:44:41Z,44.29,Fitbit App
2025-09-12T12:50:41Z,0.67,Fitbit App
2025-09-12T12:51:41Z,32.88,Fitbit App
2025-09-12T12:52:41Z,60.62,Fitbit App
2025-09-12T13:17:41Z,0.67,Fitbit App
2025-09-12T13:18:41Z,21.47,Fitbit App
2025-09-12T13:19:41Z,59.75,Fitbit App
2025-09-12T13:20:41Z,34.89,Fitbit App
2025-09-12T13:21:41Z,0.67,Fitbit App
2025-09-12T13:22:41Z,37.58,Fitbit App
2025-09-12T13:23:41Z,8.05,Fitbit App
2025-09-12T13:24:41Z,23.49,Fitbit App
2025-09-12T13:26:41Z,1.34,Fitbit App
2025-09-12T13:27:41Z,33.55,Fitbit App
2025-09-12T13:28:41Z,0.67,Fitbit App
2025-09-12T13:29:41Z,43.62,Fitbit App
2025-09-12T13:30:41Z,61.49,Fitbit App
2025-09-12T13:46:41Z,0.67,Fitbit App
2025-09-12T13:47:41Z,41.60,Fitbit App
2025-09-12T13:48:41Z,34.89,Fitbit App
2025-09-12T13:50:41Z,1.34,Fitbit App
2025-09-12T13:51:41Z,43.62,Fitbit App
2025-09-12T13:52:41Z,42.94,Fitbit App
2025-09-12T13:53:41Z,74.48,Fitbit App
2025-09-12T13:54:41Z,34.89,Fitbit App
2025-09-12T13:55:41Z,72.74,Fitbit App
2025-09-12T13:56:41Z,77.07,Fitbit App
2025-09-12T13:57:41Z,26.84,Fitbit App
2025-09-12T13:58:41Z,9.39,Fitbit App
2025-09-12T13:59:41Z,86.60,Fitbit App
2025-09-12T14:00:41Z,7.38,Fitbit App
2025-09-12T14:01:41Z,1.34,Fitbit App
2025-09-12T14:02:41Z,71.88,Fitbit App
2025-09-12T14:03:41Z,39.59,Fitbit App
2025-09-12T14:04:41Z,95.26,Fitbit App
2025-09-12T14:05:41Z,88.33,Fitbit App
2025-09-12T14:06:41Z,96.13,Fitbit App
2025-09-12T14:07:41Z,90.06,Fitbit App
2025-09-12T14:08:41Z,30.20,Fitbit App
2025-09-12T14:09:41Z,85.73,Fitbit App
2025-09-12T14:10:41Z,92.66,Fitbit App
2025-09-12T14:11:41Z,67.55,Fitbit App
2025-09-12T14:12:41Z,22.81,Fitbit App
2025-09-12T14:13:41Z,10.74,Fitbit App
2025-09-12T14:14:41Z,7.38,Fitbit App
2025-09-12T14:15:41Z,1.34,Fitbit App
2025-09-12T14:16:41Z,7.38,Fitbit App
2025-09-12T23:29:41Z,1.34,Fitbit App
2025-09-12T23:30:41Z,8.05,Fitbit App
2025-09-13T10:42:41Z,6.04,Fitbit App
2025-09-13T10:43:41Z,10.74,Fitbit App
2025-09-13T10:44:41Z,18.12,Fitbit App
2025-09-13T10:45:41Z,24.83,Fitbit App
2025-09-13T10:46:41Z,32.21,Fitbit App
2025-09-13T10:47:41Z,65.82,Fitbit App
2025-09-13T10:48:41Z,71.01,Fitbit App
2025-09-13T10:49:41Z,14.09,Fitbit App
2025-09-13T10:50:41Z,30.20,Fitbit App
2025-09-13T10:51:41Z,33.55,Fitbit App
2025-09-13T10:52:41Z,40.93,Fitbit App
2025-09-13T10:53:41Z,34.89,Fitbit App
2025-09-13T10:54:41Z,31.54,Fitbit App
2025-09-13T10:55:41Z,24.83,Fitbit App
2025-09-13T10:56:41Z,89.20,Fitbit App
2025-09-13T12:28:41Z,14.76,Fitbit App
2025-09-13T12:29:41Z,82.27,Fitbit App
2025-09-13T12:30:41Z,42.27,Fitbit App
2025-09-13T12:31:41Z,5.37,Fitbit App
2025-09-13T12:43:41Z,5.37,Fitbit App
2025-09-13T12:44:41Z,12.75,Fitbit App
2025-09-13T12:49:41Z,0.67,Fitbit App
2025-09-13T12:50:41Z,38.92,Fitbit App
2025-09-13T12:51:41Z,85.73,Fitbit App
2025-09-13T12:52:41Z,28.85,Fitbit App
2025-09-13T15:29:41Z,1.34,Fitbit App
2025-09-13T15:30:41Z,22.14,Fitbit App
2025-09-13T15:31:41Z,40.26,Fitbit App
2025-09-13T15:32:41Z,79.67,Fitbit App
2025-09-13T15:33:41Z,26.84,Fitbit App
2025-09-13T15:34:41Z,8.72,Fitbit App
2025-09-13T15:35:41Z,13.42,Fitbit App
2025-09-13T15:43:41Z,12.75,Fitbit App
2025-09-13T15:44:41Z,64.95,Fitbit App
2025-09-13T15:45:41Z,79.67,Fitbit App
2025-09-13T15:46:41Z,16.78,Fitbit App
2025-09-14T08:30:41Z,8.05,Fitbit App
2025-09-14T08:31:41Z,90.06,Fitbit App
2025-09-14T08:32:41Z,28.85,Fitbit App
2025-09-14T08:35:41Z,1.34,Fitbit App
2025-09-14T08:36:41Z,18.79,Fitbit App
2025-09-14T08:47:41Z,1.34,Fitbit App
2025-09-14T08:48:41Z,42.94,Fitbit App
2025-09-14T08:49:41Z,66.68,Fitbit App
2025-09-14T08:50:41Z,43.62,Fitbit App
2025-09-14T11:01:41Z,0.67,Fitbit App
2025-09-14T11:02:41Z,37.58,Fitbit App
2025-09-14T11:03:41Z,66.68,Fitbit App
2025-09-14T11:05:41Z,1.34,Fitbit App
2025-09-14T11:06:41Z,66.68,Fitbit App
2025-09-14T11:07:41Z,24.16,Fitbit App
2025-09-14T11:08:41Z,26.84,Fitbit App
2025-09-14T11:17:41Z,0.67,Fitbit App
2025-09-14T11:18:41Z,23.49,Fitbit App
2025-09-14T11:19:41Z,90.06,Fitbit App
2025-09-14T11:20:41Z,77.07,Fitbit App
2025-09-14T11:21:41Z,68.41,Fitbit App
2025-09-14T11:22:41Z,64.95,Fitbit App
2025-09-14T11:23:41Z,6.04,Fitbit App
2025-09-14T11:24:41Z,37.58,Fitbit App
2025-09-14T11:25:41Z,1.34,Fitbit App
2025-09-14T11:26:41Z,65.82,Fitbit App
2025-09-14T11:27:41Z,75.34,Fitbit App
2025-09-14T11:28:41Z,71.01,Fitbit App
2025-09-14T11:29:41Z,43.62,Fitbit App
2025-09-14T11:30:41Z,4.03,Fitbit App
2025-09-14T11:31:41Z,37.58,Fitbit App
2025-09-14T12:34:41Z,6.71,Fitbit App
2025-09-14T15:12:41Z,4.03,Fitbit App
2025-09-14T15:13:41Z,68.41,Fitbit App
2025-09-14T15:14:41Z,82.27,Fitbit App
2025-09-14T15:15:41Z,78.81,Fitbit App
2025-09-14T15:16:41Z,59.75,Fitbit App
2025-09-14T15:17:41Z,43.62,Fitbit App
2025-09-14T15:18:41Z,65.82,Fitbit App
2025-09-14T15:19:41Z,60.62,Fitbit App
2025-09-14T15:20:41Z,77.94,Fitbit App
2025-09-14T15:21:41Z,80.54,Fitbit App
2025-09-14T15:22:41Z,77.07,Fitbit App
2025-09-14T15:23:41Z,80.54,Fitbit App
2025-09-14T15:24:41Z,80.54,Fitbit App
2025-09-14T15:25:41Z,81.40,Fitbit App
2025-09-14T15:26:41Z,77.94,Fitbit App
2025-09-14T15:27:41Z,82.27,Fitbit App
2025-09-14T15:28:41Z,75.34,Fitbit App
2025-09-14T15:29:41Z,81.40,Fitbit App
2025-09-14T15:30:41Z,36.23,Fitbit App
2025-09-14T15:31:41Z,2.01,Fitbit App
2025-09-14T15:32:41Z,6.71,Fitbit App
2025-09-14T15:34:41Z,9.39,Fitbit App
2025-09-14T15:35:41Z,4.70,Fitbit App
