timestamp,workout,background,total,data source
2025-07-17T13:46:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T13:47:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T13:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T13:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T13:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:04:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:05:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:07:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:28:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:29:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:30:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:31:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:32:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:37:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T14:50:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:10:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:16:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:39:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:40:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:41:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:42:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:53:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:58:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T15:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:00:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:04:00Z,0.0,0.24253639522552645,0.24253639522552645,Fitbit App
2025-07-17T16:05:00Z,0.0,0.3361907011006674,0.3361907011006674,Fitbit App
2025-07-17T16:06:00Z,0.0,0.7486648959794157,0.7486648959794157,Fitbit App
2025-07-17T16:07:00Z,0.0,0.3507140402026809,0.3507140402026809,Fitbit App
2025-07-17T16:08:00Z,0.0,0.5638522684707896,0.5638522684707896,Fitbit App
2025-07-17T16:09:00Z,0.0,0.641452427433422,0.641452427433422,Fitbit App
2025-07-17T16:10:00Z,0.0,0.5865287723634556,0.5865287723634556,Fitbit App
2025-07-17T16:11:00Z,0.0,0.28392190393008543,0.28392190393008543,Fitbit App
2025-07-17T16:12:00Z,0.0,0.2856892281423638,0.2856892281423638,Fitbit App
2025-07-17T16:13:00Z,0.0,0.2821615523719256,0.2821615523719256,Fitbit App
2025-07-17T16:14:00Z,0.0,0.24622534182220768,0.24622534182220768,Fitbit App
2025-07-17T16:15:00Z,0.0,0.2809918466930882,0.2809918466930882,Fitbit App
2025-07-17T16:16:00Z,0.0,0.26784091765345475,0.26784091765345475,Fitbit App
2025-07-17T16:17:00Z,0.0,0.2694631261345169,0.2694631261345169,Fitbit App
2025-07-17T16:18:00Z,0.0,0.2809918466930882,0.2809918466930882,Fitbit App
2025-07-17T16:19:00Z,0.0,0.28245446108975175,0.28245446108975175,Fitbit App
2025-07-17T16:20:00Z,0.0,0.31367867260768145,0.31367867260768145,Fitbit App
2025-07-17T16:21:00Z,0.0,0.3326236119067879,0.3326236119067879,Fitbit App
2025-07-17T16:22:00Z,0.0,0.3127391274790969,0.3127391274790969,Fitbit App
2025-07-17T16:23:00Z,0.0,0.28245446108975175,0.28245446108975175,Fitbit App
2025-07-17T16:24:00Z,0.0,0.23570392523457648,0.23570392523457648,Fitbit App
2025-07-17T16:25:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:26:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:27:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:28:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:32:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:35:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:36:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:44:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:50:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T16:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:05:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:06:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:07:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:10:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:11:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:13:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:14:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:15:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:16:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:17:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:19:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:20:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:21:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:22:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:23:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:24:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:25:00Z,0.0,0.2430104829152414,0.2430104829152414,Fitbit App
2025-07-17T17:26:00Z,0.0,0.2424287265479952,0.2424287265479952,Fitbit App
2025-07-17T17:27:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:29:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:30:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:31:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:32:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:34:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:36:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:37:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:38:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:39:00Z,0.0,0.23876391050219922,0.23876391050219922,Fitbit App
2025-07-17T17:40:00Z,0.0,0.2771150437400844,0.2771150437400844,Fitbit App
2025-07-17T17:41:00Z,0.0,0.279049181506083,0.279049181506083,Fitbit App
2025-07-17T17:42:00Z,0.0,0.26739956152779537,0.26739956152779537,Fitbit App
2025-07-17T17:43:00Z,0.0,0.25055206093783905,0.25055206093783905,Fitbit App
2025-07-17T17:44:00Z,0.0,0.2459564520474955,0.2459564520474955,Fitbit App
2025-07-17T17:45:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:46:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:47:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:50:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T17:51:00Z,0.0,0.0,0.0,Fitbit App
2025-07-17T19:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:22:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:23:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:24:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:25:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:26:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:27:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:30:00Z,0.0,0.28924488940435816,0.28924488940435816,Fitbit App
2025-07-18T11:31:00Z,0.0,0.5853199151659912,0.5853199151659912,Fitbit App
2025-07-18T11:32:00Z,0.0,0.34340106139771115,0.34340106139771115,Fitbit App
2025-07-18T11:33:00Z,0.0,0.5667473427008267,0.5667473427008267,Fitbit App
2025-07-18T11:34:00Z,0.0,0.8051469750030529,0.8051469750030529,Fitbit App
2025-07-18T11:35:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:36:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:37:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:38:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:39:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:40:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:41:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:42:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T11:44:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T12:25:00Z,0.0,1.54039452948011,1.54039452948011,Fitbit App
2025-07-18T12:30:00Z,0.0,1.409099191354098,1.409099191354098,Fitbit App
2025-07-18T12:31:00Z,0.0,1.2676180056117943,1.2676180056117943,Fitbit App
2025-07-18T12:35:00Z,0.0,1.3000911508606243,1.3000911508606243,Fitbit App
2025-07-18T12:37:00Z,0.0,2.001270939885155,2.001270939885155,Fitbit App
2025-07-18T12:38:00Z,0.0,1.681597063679608,1.681597063679608,Fitbit App
2025-07-18T12:53:00Z,0.0,1.3399241468090581,1.3399241468090581,Fitbit App
2025-07-18T12:59:00Z,0.0,0.2598213993963434,0.2598213993963434,Fitbit App
2025-07-18T13:00:00Z,0.0,0.25508219943327004,0.25508219943327004,Fitbit App
2025-07-18T13:01:00Z,0.0,0.24017438896195137,0.24017438896195137,Fitbit App
2025-07-18T13:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:04:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:05:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:06:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:07:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:10:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:11:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:12:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:13:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:14:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:57:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:58:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T13:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:00:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:17:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:18:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:19:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:20:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:21:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:22:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:23:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:24:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:25:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:30:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:31:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:32:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:33:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:56:00Z,0.0,0.2737507252043013,0.2737507252043013,Fitbit App
2025-07-18T14:57:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:58:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T14:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:00:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:02:00Z,0.0,0.27060232886540336,0.27060232886540336,Fitbit App
2025-07-18T15:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:04:00Z,0.0,0.6185692355509527,0.6185692355509527,Fitbit App
2025-07-18T15:05:00Z,0.0,0.32638321289635014,0.32638321289635014,Fitbit App
2025-07-18T15:06:00Z,0.0,0.25823566263828335,0.25823566263828335,Fitbit App
2025-07-18T15:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:14:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:20:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:21:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:22:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:23:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:26:00Z,0.0,0.0,0.0,Fitbit App
2025-07-18T15:33:00Z,0.0,1.5999018141652037,1.5999018141652037,Fitbit App
2025-07-18T15:34:00Z,0.0,1.7863536537373188,1.7863536537373188,Fitbit App
2025-07-18T15:35:00Z,0.0,1.8631958160882345,1.8631958160882345,Fitbit App
2025-07-18T15:49:00Z,0.0,1.2345278645331628,1.2345278645331628,Fitbit App
2025-07-18T15:53:00Z,0.0,1.5273266273474488,1.5273266273474488,Fitbit App
2025-07-18T15:54:00Z,0.0,1.7652655965502435,1.7652655965502435,Fitbit App
2025-07-18T15:57:00Z,0.0,1.3018811353687985,1.3018811353687985,Fitbit App
2025-07-18T16:00:00Z,0.0,1.2740608237666664,1.2740608237666664,Fitbit App
2025-07-18T16:16:00Z,0.0,1.3370472319749993,1.3370472319749993,Fitbit App
2025-07-18T16:19:00Z,0.0,1.5214573158579148,1.5214573158579148,Fitbit App
2025-07-18T16:33:00Z,0.0,1.6104939312133044,1.6104939312133044,Fitbit App
2025-07-18T16:34:00Z,0.0,1.2421030026632855,1.2421030026632855,Fitbit App
2025-07-18T16:40:00Z,0.0,1.8393891637676816,1.8393891637676816,Fitbit App
2025-07-18T16:41:00Z,0.0,1.2870239896600062,1.2870239896600062,Fitbit App
2025-07-18T16:43:00Z,0.0,1.6138954086975899,1.6138954086975899,Fitbit App
2025-07-18T17:00:00Z,0.0,1.3149169499910864,1.3149169499910864,Fitbit App
2025-07-18T17:01:00Z,0.0,1.32787404336233,1.32787404336233,Fitbit App
2025-07-18T17:07:00Z,0.0,1.2805294540688639,1.2805294540688639,Fitbit App
2025-07-18T17:08:00Z,0.0,1.5952592313897844,1.5952592313897844,Fitbit App
2025-07-18T17:09:00Z,0.0,2.350322790177884,2.350322790177884,Fitbit App
2025-07-18T17:10:00Z,0.0,1.8816192296206375,1.8816192296206375,Fitbit App
2025-07-18T17:11:00Z,0.0,1.3848538817076905,1.3848538817076905,Fitbit App
2025-07-18T17:12:00Z,0.0,1.3399241468090581,1.3399241468090581,Fitbit App
2025-07-19T09:01:00Z,0.0,0.2819663871381135,0.2819663871381135,Fitbit App
2025-07-19T09:02:00Z,0.0,0.2516409702419911,0.2516409702419911,Fitbit App
2025-07-19T09:03:00Z,0.0,0.24884677113617013,0.24884677113617013,Fitbit App
2025-07-19T09:04:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:05:00Z,0.0,0.6938861751184757,0.6938861751184757,Fitbit App
2025-07-19T09:06:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:07:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:08:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:10:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:11:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:12:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:13:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:14:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T09:15:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:44:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:45:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:46:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:47:00Z,0.0,0.28805654775018547,0.28805654775018547,Fitbit App
2025-07-19T14:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:50:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:51:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:52:00Z,0.0,0.23475256071597017,0.23475256071597017,Fitbit App
2025-07-19T14:53:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T14:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T15:09:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T15:10:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T15:11:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T15:14:00Z,0.0,0.0,0.0,Fitbit App
2025-07-19T15:15:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:33:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:39:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:40:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:41:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:42:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:43:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:44:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:45:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:46:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:47:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:50:00Z,0.0,0.2398212973916578,0.2398212973916578,Fitbit App
2025-07-20T13:51:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:52:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:53:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T13:57:00Z,0.0,0.0,0.0,Fitbit App
2025-07-20T14:21:00Z,0.0,1.2676180056117943,1.2676180056117943,Fitbit App
2025-07-20T14:24:00Z,0.0,1.7593976957177127,1.7593976957177127,Fitbit App
2025-07-20T14:25:00Z,0.0,1.5135401788168765,1.5135401788168765,Fitbit App
2025-07-20T14:28:00Z,0.0,1.5351429552368057,1.5351429552368057,Fitbit App
2025-07-20T14:29:00Z,0.0,1.220556065385678,1.220556065385678,Fitbit App
2025-07-20T14:30:00Z,0.0,1.4919391288031845,1.4919391288031845,Fitbit App
2025-07-20T14:31:00Z,0.0,1.8517371186139582,1.8517371186139582,Fitbit App
2025-07-20T14:32:00Z,0.0,1.6447723156853433,1.6447723156853433,Fitbit App
2025-07-20T15:41:00Z,0.0,1.6020157003620363,1.6020157003620363,Fitbit App
2025-07-20T16:03:00Z,0.0,1.7032222175310006,1.7032222175310006,Fitbit App
2025-07-20T16:04:00Z,0.0,1.859608708120336,1.859608708120336,Fitbit App
2025-07-20T16:08:00Z,0.0,1.2317822890292451,1.2317822890292451,Fitbit App
2025-07-20T16:10:00Z,0.0,1.7086638496455522,1.7086638496455522,Fitbit App
2025-07-20T16:13:00Z,0.0,1.348005678851748,1.348005678851748,Fitbit App
2025-07-20T16:17:00Z,0.0,1.801820018672085,1.801820018672085,Fitbit App
2025-07-20T16:18:00Z,0.0,1.76386702337172,1.76386702337172,Fitbit App
2025-07-20T16:27:00Z,0.0,1.3931503323146799,1.3931503323146799,Fitbit App
2025-07-20T16:47:00Z,0.0,1.348005678851748,1.348005678851748,Fitbit App
2025-07-20T16:48:00Z,0.0,1.393906517473513,1.393906517473513,Fitbit App
2025-07-20T16:49:00Z,0.0,1.7330768895484239,1.7330768895484239,Fitbit App
2025-07-20T16:51:00Z,0.0,1.2383108802563216,1.2383108802563216,Fitbit App
2025-07-20T16:59:00Z,0.0,1.315468613622222,1.315468613622222,Fitbit App
2025-07-20T17:38:00Z,0.0,1.2740608237666664,1.2740608237666664,Fitbit App
2025-07-20T17:39:00Z,0.0,1.4352304110118512,1.4352304110118512,Fitbit App
2025-07-20T17:45:00Z,0.0,1.5314006920039618,1.5314006920039618,Fitbit App
2025-07-20T17:53:00Z,0.0,1.2633370877375034,1.2633370877375034,Fitbit App
2025-07-20T18:11:00Z,0.0,1.215748698570168,1.215748698570168,Fitbit App
2025-07-20T18:12:00Z,0.0,1.2535342074490918,1.2535342074490918,Fitbit App
2025-07-20T18:18:00Z,0.0,1.8679875057705915,1.8679875057705915,Fitbit App
2025-07-20T18:19:00Z,0.0,1.2345278645331628,1.2345278645331628,Fitbit App
2025-07-20T18:20:00Z,0.0,1.3358978404678172,1.3358978404678172,Fitbit App
2025-07-20T18:21:00Z,0.0,1.32787404336233,1.32787404336233,Fitbit App
2025-07-20T18:22:00Z,0.0,1.2708361939798192,1.2708361939798192,Fitbit App
2025-07-21T08:47:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:48:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:49:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:50:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:51:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:52:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:53:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:54:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:55:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:56:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:57:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:58:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T08:59:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:00:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:01:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:02:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:03:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:04:00Z,0.0,0.2694631261345169,0.2694631261345169,Fitbit App
2025-07-21T09:05:00Z,0.0,0.0,0.0,Fitbit App
2025-07-21T09:15:00Z,0.0,1.3198885291405005,1.3198885291405005,Fitbit App
2025-07-21T09:18:00Z,0.0,1.6045553556380419,1.6045553556380419,Fitbit App
2025-07-21T09:25:00Z,0.0,1.4140651982648893,1.4140651982648893,Fitbit App
2025-07-21T09:46:00Z,0.0,1.6469342624689363,1.6469342624689363,Fitbit App
2025-07-21T09:53:00Z,0.0,1.4398818103781321,1.4398818103781321,Fitbit App
