timestamp,level,data source
2025-08-01T07:59:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:22:00Z,SEDENTARY,Fitbit App
2025-08-01T08:24:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T08:25:00Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T08:45:00Z,SEDENTARY,Fitbit App
2025-08-01T08:46:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:48:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:49:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:51:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T08:52:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T08:53:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T08:54:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T08:55:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T08:56:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T08:59:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T09:00:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T09:01:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T09:02:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T11:02:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T11:03:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:04:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:05:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:06:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:07:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:08:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:09:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:10:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:11:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:12:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:13:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:14:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:15:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:16:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:17:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:18:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T11:19:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T11:20:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:21:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:22:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:23:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T11:24:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:25:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T11:26:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T11:27:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T13:13:00Z,SEDENTARY,Fitbit App
2025-08-01T14:54:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T14:55:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T14:56:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T14:57:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T14:58:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T15:10:29Z,SEDENTARY,Fitbit App
2025-08-01T15:11:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-01T15:12:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-01T15:13:29Z,VERY_ACTIVE,Fitbit App
2025-08-01T15:14:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:22:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:23:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T08:24:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T08:25:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:26:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:27:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:37:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T08:38:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T08:39:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T08:40:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T11:54:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T11:55:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T11:56:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T11:57:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T12:03:29Z,SEDENTARY,Fitbit App
2025-08-02T12:04:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T12:05:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T12:06:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:52:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T13:53:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:54:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:55:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T13:56:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:57:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:58:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T13:59:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T14:00:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:01:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:18:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:19:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:20:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:21:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:22:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T14:23:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:24:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:25:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:26:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:27:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T14:28:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:29:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:30:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:36:29Z,SEDENTARY,Fitbit App
2025-08-02T14:37:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T14:38:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T14:39:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T14:40:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T19:40:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T19:41:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T19:42:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T19:43:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T19:44:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-02T19:45:29Z,MODERATELY_ACTIVE,Fitbit App
2025-08-02T19:46:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T19:47:29Z,VERY_ACTIVE,Fitbit App
2025-08-02T19:48:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:02:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:19:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:20:29Z,VERY_ACTIVE,Fitbit App
2025-08-03T08:21:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:22:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:33:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:34:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:35:29Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T08:36:29Z,VERY_ACTIVE,Fitbit App
2025-08-03T08:51:00Z,SEDENTARY,Fitbit App
2025-08-03T08:52:00Z,SEDENTARY,Fitbit App
2025-08-03T08:53:00Z,SEDENTARY,Fitbit App
2025-08-03T08:54:00Z,SEDENTARY,Fitbit App
2025-08-03T08:55:00Z,SEDENTARY,Fitbit App
2025-08-03T08:58:00Z,SEDENTARY,Fitbit App
2025-08-03T08:59:00Z,SEDENTARY,Fitbit App
2025-08-03T09:00:00Z,SEDENTARY,Fitbit App
2025-08-03T09:01:00Z,SEDENTARY,Fitbit App
2025-08-03T09:02:00Z,SEDENTARY,Fitbit App
2025-08-03T09:03:00Z,SEDENTARY,Fitbit App
2025-08-03T09:04:00Z,SEDENTARY,Fitbit App
2025-08-03T09:05:00Z,SEDENTARY,Fitbit App
2025-08-03T09:06:00Z,SEDENTARY,Fitbit App
2025-08-03T09:07:00Z,SEDENTARY,Fitbit App
2025-08-03T09:08:00Z,SEDENTARY,Fitbit App
2025-08-03T09:09:00Z,SEDENTARY,Fitbit App
2025-08-03T09:10:00Z,SEDENTARY,Fitbit App
2025-08-03T09:11:00Z,SEDENTARY,Fitbit App
2025-08-03T09:12:00Z,SEDENTARY,Fitbit App
2025-08-03T09:13:00Z,SEDENTARY,Fitbit App
2025-08-03T09:14:00Z,SEDENTARY,Fitbit App
2025-08-03T09:15:00Z,SEDENTARY,Fitbit App
2025-08-03T09:16:00Z,SEDENTARY,Fitbit App
2025-08-03T09:17:00Z,SEDENTARY,Fitbit App
2025-08-03T09:18:00Z,SEDENTARY,Fitbit App
2025-08-03T09:19:00Z,SEDENTARY,Fitbit App
2025-08-03T09:20:00Z,SEDENTARY,Fitbit App
2025-08-03T09:21:00Z,SEDENTARY,Fitbit App
2025-08-03T09:22:00Z,SEDENTARY,Fitbit App
2025-08-03T09:23:00Z,SEDENTARY,Fitbit App
2025-08-03T09:24:00Z,SEDENTARY,Fitbit App
2025-08-03T09:25:00Z,SEDENTARY,Fitbit App
2025-08-03T09:26:00Z,SEDENTARY,Fitbit App
2025-08-03T09:27:00Z,SEDENTARY,Fitbit App
2025-08-03T09:28:00Z,SEDENTARY,Fitbit App
2025-08-03T09:29:00Z,SEDENTARY,Fitbit App
2025-08-03T09:30:00Z,SEDENTARY,Fitbit App
2025-08-03T09:31:00Z,SEDENTARY,Fitbit App
2025-08-03T09:32:00Z,SEDENTARY,Fitbit App
2025-08-03T09:33:00Z,SEDENTARY,Fitbit App
2025-08-03T09:34:00Z,SEDENTARY,Fitbit App
2025-08-03T09:35:00Z,SEDENTARY,Fitbit App
2025-08-03T09:36:00Z,SEDENTARY,Fitbit App
2025-08-03T09:37:00Z,SEDENTARY,Fitbit App
2025-08-03T09:38:00Z,SEDENTARY,Fitbit App
2025-08-03T09:39:00Z,SEDENTARY,Fitbit App
2025-08-03T09:40:00Z,SEDENTARY,Fitbit App
2025-08-03T09:41:00Z,SEDENTARY,Fitbit App
2025-08-03T09:42:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T09:43:00Z,SEDENTARY,Fitbit App
2025-08-03T09:44:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T09:45:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T09:46:00Z,SEDENTARY,Fitbit App
2025-08-03T09:47:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T09:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T09:49:00Z,SEDENTARY,Fitbit App
2025-08-03T09:50:00Z,SEDENTARY,Fitbit App
2025-08-03T09:51:00Z,SEDENTARY,Fitbit App
2025-08-03T09:52:00Z,SEDENTARY,Fitbit App
2025-08-03T09:53:00Z,SEDENTARY,Fitbit App
2025-08-03T09:54:00Z,SEDENTARY,Fitbit App
2025-08-03T09:55:00Z,SEDENTARY,Fitbit App
2025-08-03T09:56:00Z,SEDENTARY,Fitbit App
2025-08-03T09:57:00Z,SEDENTARY,Fitbit App
2025-08-03T09:58:00Z,SEDENTARY,Fitbit App
2025-08-03T09:59:00Z,SEDENTARY,Fitbit App
2025-08-03T10:00:00Z,SEDENTARY,Fitbit App
2025-08-03T10:01:00Z,SEDENTARY,Fitbit App
2025-08-03T10:02:00Z,SEDENTARY,Fitbit App
2025-08-03T10:03:00Z,SEDENTARY,Fitbit App
2025-08-03T10:04:00Z,SEDENTARY,Fitbit App
2025-08-03T10:05:00Z,SEDENTARY,Fitbit App
2025-08-03T10:06:00Z,SEDENTARY,Fitbit App
2025-08-03T10:07:00Z,SEDENTARY,Fitbit App
2025-08-03T10:08:00Z,SEDENTARY,Fitbit App
2025-08-03T10:09:00Z,SEDENTARY,Fitbit App
2025-08-03T10:10:00Z,SEDENTARY,Fitbit App
2025-08-03T10:11:00Z,SEDENTARY,Fitbit App
2025-08-03T10:12:00Z,SEDENTARY,Fitbit App
2025-08-03T10:13:00Z,SEDENTARY,Fitbit App
2025-08-03T10:14:00Z,SEDENTARY,Fitbit App
2025-08-03T10:15:00Z,SEDENTARY,Fitbit App
2025-08-03T10:16:00Z,SEDENTARY,Fitbit App
2025-08-03T10:17:00Z,SEDENTARY,Fitbit App
2025-08-03T10:18:00Z,SEDENTARY,Fitbit App
2025-08-03T10:19:00Z,SEDENTARY,Fitbit App
2025-08-03T10:20:00Z,SEDENTARY,Fitbit App
2025-08-03T10:21:00Z,SEDENTARY,Fitbit App
2025-08-03T10:22:00Z,SEDENTARY,Fitbit App
2025-08-03T10:23:00Z,SEDENTARY,Fitbit App
2025-08-03T10:24:00Z,SEDENTARY,Fitbit App
2025-08-03T10:25:00Z,SEDENTARY,Fitbit App
2025-08-03T10:26:00Z,SEDENTARY,Fitbit App
2025-08-03T10:27:00Z,SEDENTARY,Fitbit App
2025-08-03T10:28:00Z,SEDENTARY,Fitbit App
2025-08-03T10:29:00Z,SEDENTARY,Fitbit App
2025-08-03T10:30:00Z,SEDENTARY,Fitbit App
2025-08-03T10:31:00Z,SEDENTARY,Fitbit App
2025-08-03T10:32:00Z,SEDENTARY,Fitbit App
2025-08-03T10:33:00Z,SEDENTARY,Fitbit App
2025-08-03T10:34:00Z,SEDENTARY,Fitbit App
2025-08-03T10:35:00Z,SEDENTARY,Fitbit App
2025-08-03T10:36:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T10:37:00Z,SEDENTARY,Fitbit App
2025-08-03T10:38:00Z,SEDENTARY,Fitbit App
2025-08-03T10:39:00Z,SEDENTARY,Fitbit App
2025-08-03T10:40:00Z,SEDENTARY,Fitbit App
2025-08-03T10:41:00Z,SEDENTARY,Fitbit App
2025-08-03T10:42:00Z,SEDENTARY,Fitbit App
2025-08-03T10:43:00Z,SEDENTARY,Fitbit App
2025-08-03T10:44:00Z,SEDENTARY,Fitbit App
2025-08-03T10:45:00Z,SEDENTARY,Fitbit App
2025-08-03T10:46:00Z,SEDENTARY,Fitbit App
2025-08-03T10:47:00Z,SEDENTARY,Fitbit App
2025-08-03T10:48:00Z,SEDENTARY,Fitbit App
2025-08-03T10:49:00Z,SEDENTARY,Fitbit App
2025-08-03T10:50:00Z,SEDENTARY,Fitbit App
2025-08-03T10:51:00Z,SEDENTARY,Fitbit App
2025-08-03T10:52:00Z,SEDENTARY,Fitbit App
2025-08-03T10:53:00Z,SEDENTARY,Fitbit App
2025-08-03T10:54:00Z,SEDENTARY,Fitbit App
2025-08-03T10:55:00Z,SEDENTARY,Fitbit App
2025-08-03T10:56:00Z,SEDENTARY,Fitbit App
2025-08-03T10:57:00Z,SEDENTARY,Fitbit App
2025-08-03T10:58:00Z,SEDENTARY,Fitbit App
2025-08-03T10:59:00Z,SEDENTARY,Fitbit App
2025-08-03T11:00:00Z,SEDENTARY,Fitbit App
2025-08-03T11:01:00Z,SEDENTARY,Fitbit App
2025-08-03T11:02:00Z,SEDENTARY,Fitbit App
2025-08-03T11:03:00Z,SEDENTARY,Fitbit App
2025-08-03T11:04:00Z,SEDENTARY,Fitbit App
2025-08-03T11:05:00Z,SEDENTARY,Fitbit App
2025-08-03T11:06:00Z,SEDENTARY,Fitbit App
2025-08-03T11:07:00Z,SEDENTARY,Fitbit App
2025-08-03T11:08:00Z,SEDENTARY,Fitbit App
2025-08-03T11:09:00Z,SEDENTARY,Fitbit App
2025-08-03T11:12:00Z,SEDENTARY,Fitbit App
2025-08-03T11:13:00Z,SEDENTARY,Fitbit App
2025-08-03T11:14:00Z,SEDENTARY,Fitbit App
2025-08-03T11:15:00Z,SEDENTARY,Fitbit App
2025-08-03T11:16:00Z,SEDENTARY,Fitbit App
2025-08-03T11:17:00Z,SEDENTARY,Fitbit App
2025-08-03T11:18:00Z,SEDENTARY,Fitbit App
2025-08-03T11:20:00Z,SEDENTARY,Fitbit App
2025-08-03T11:21:00Z,SEDENTARY,Fitbit App
2025-08-03T11:22:00Z,SEDENTARY,Fitbit App
2025-08-03T11:23:00Z,SEDENTARY,Fitbit App
2025-08-03T11:24:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:25:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:26:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:27:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:28:00Z,SEDENTARY,Fitbit App
2025-08-03T11:29:00Z,SEDENTARY,Fitbit App
2025-08-03T11:30:00Z,SEDENTARY,Fitbit App
2025-08-03T11:37:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:38:00Z,SEDENTARY,Fitbit App
2025-08-03T11:39:00Z,SEDENTARY,Fitbit App
2025-08-03T11:41:00Z,SEDENTARY,Fitbit App
2025-08-03T11:42:00Z,SEDENTARY,Fitbit App
2025-08-03T11:43:00Z,SEDENTARY,Fitbit App
2025-08-03T11:44:00Z,SEDENTARY,Fitbit App
2025-08-03T11:45:00Z,SEDENTARY,Fitbit App
2025-08-03T11:47:00Z,SEDENTARY,Fitbit App
2025-08-03T11:48:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T11:49:00Z,SEDENTARY,Fitbit App
2025-08-03T11:50:00Z,SEDENTARY,Fitbit App
2025-08-03T11:52:00Z,SEDENTARY,Fitbit App
2025-08-03T11:53:00Z,SEDENTARY,Fitbit App
2025-08-03T11:54:00Z,SEDENTARY,Fitbit App
2025-08-03T11:55:00Z,SEDENTARY,Fitbit App
2025-08-03T11:57:00Z,SEDENTARY,Fitbit App
2025-08-03T11:59:00Z,SEDENTARY,Fitbit App
2025-08-03T12:00:00Z,SEDENTARY,Fitbit App
2025-08-03T12:01:00Z,SEDENTARY,Fitbit App
2025-08-03T12:02:00Z,SEDENTARY,Fitbit App
2025-08-03T12:03:00Z,SEDENTARY,Fitbit App
2025-08-03T12:04:00Z,SEDENTARY,Fitbit App
2025-08-03T12:05:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:06:00Z,SEDENTARY,Fitbit App
2025-08-03T12:07:00Z,VERY_ACTIVE,Fitbit App
2025-08-03T12:08:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:09:00Z,SEDENTARY,Fitbit App
2025-08-03T12:10:00Z,SEDENTARY,Fitbit App
2025-08-03T12:11:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:12:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:13:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:14:00Z,SEDENTARY,Fitbit App
2025-08-03T12:15:00Z,SEDENTARY,Fitbit App
2025-08-03T12:16:00Z,SEDENTARY,Fitbit App
2025-08-03T12:17:00Z,SEDENTARY,Fitbit App
2025-08-03T12:18:00Z,SEDENTARY,Fitbit App
2025-08-03T12:19:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:20:00Z,SEDENTARY,Fitbit App
2025-08-03T12:21:00Z,LIGHTLY_ACTIVE,Fitbit App
2025-08-03T12:22:00Z,SEDENTARY,Fitbit App
2025-08-03T12:23:00Z,SEDENTARY,Fitbit App
2025-08-03T12:24:00Z,SEDENTARY,Fitbit App
2025-08-03T12:25:00Z,SEDENTARY,Fitbit App
2025-08-03T12:26:00Z,SEDENTARY,Fitbit App
2025-08-03T12:27:00Z,SEDENTARY,Fitbit App
2025-08-03T12:28:00Z,SEDENTARY,Fitbit App
2025-08-03T12:29:00Z,SEDENTARY,Fitbit App
2025-08-03T12:30:00Z,SEDENTARY,Fitbit App
2025-08-03T12:31:00Z,SEDENTARY,Fitbit App
2025-08-03T12:32:00Z,SEDENTARY,Fitbit App
2025-08-03T12:33:00Z,SEDENTARY,Fitbit App
2025-08-03T12:34:00Z,SEDENTARY,Fitbit App
2025-08-03T12:35:00Z,SEDENTARY,Fitbit App
2025-08-03T12:36:00Z,SEDENTARY,Fitbit App
2025-08-03T12:37:00Z,SEDENTARY,Fitbit App
2025-08-03T12:38:00Z,SEDENTARY,Fitbit App
2025-08-03T12:39:00Z,SEDENTARY,Fitbit App
2025-08-03T12:40:00Z,SEDENTARY,Fitbit App
2025-08-03T12:41:00Z,SEDENTARY,Fitbit App
2025-08-03T12:42:00Z,SEDENTARY,Fitbit App
2025-08-03T12:43:00Z,SEDENTARY,Fitbit App
2025-08-03T12:44:00Z,SEDENTARY,Fitbit App
2025-08-03T12:45:00Z,SEDENTARY,Fitbit App
2025-08-03T12:46:00Z,SEDENTARY,Fitbit App
2025-08-03T12:47:00Z,SEDENTARY,Fitbit App
2025-08-03T12:48:00Z,SEDENTARY,Fitbit App
2025-08-03T12:49:00Z,SEDENTARY,Fitbit App
2025-08-03T12:50:00Z,SEDENTARY,Fitbit App
2025-08-03T12:51:00Z,SEDENTARY,Fitbit App
2025-08-03T12:52:00Z,SEDENTARY,Fitbit App
2025-08-03T12:53:00Z,SEDENTARY,Fitbit App
2025-08-03T12:54:00Z,SEDENTARY,Fitbit App
2025-08-03T12:56:00Z,SEDENTARY,Fitbit App
2025-08-03T12:57:00Z,SEDENTARY,Fitbit App
2025-08-03T12:58:00Z,SEDENTARY,Fitbit App
2025-08-03T12:59:00Z,SEDENTARY,Fitbit App
2025-08-03T13:00:00Z,SEDENTARY,Fitbit App
2025-08-03T13:01:00Z,SEDENTARY,Fitbit App
2025-08-03T13:02:00Z,SEDENTARY,Fitbit App
2025-08-03T13:03:00Z,SEDENTARY,Fitbit App
2025-08-03T13:04:00Z,SEDENTARY,Fitbit App
2025-08-03T13:05:00Z,SEDENTARY,Fitbit App
2025-08-03T13:06:00Z,SEDENTARY,Fitbit App
2025-08-03T13:07:00Z,SEDENTARY,Fitbit App
2025-08-03T13:08:00Z,SEDENTARY,Fitbit App
2025-08-03T13:09:00Z,SEDENTARY,Fitbit App
2025-08-03T13:10:00Z,SEDENTARY,Fitbit App
2025-08-03T13:11:00Z,SEDENTARY,Fitbit App
2025-08-03T13:12:00Z,SEDENTARY,Fitbit App
2025-08-03T13:13:00Z,SEDENTARY,Fitbit App
2025-08-03T13:14:00Z,SEDENTARY,Fitbit App
2025-08-03T13:15:00Z,SEDENTARY,Fitbit App
2025-08-03T13:16:00Z,SEDENTARY,Fitbit App
2025-08-03T13:17:00Z,SEDENTARY,Fitbit App
2025-08-03T13:34:00Z,SEDENTARY,Fitbit App
2025-08-03T13:37:00Z,SEDENTARY,Fitbit App
2025-08-03T13:49:00Z,SEDENTARY,Fitbit App
2025-08-03T13:50:00Z,SEDENTARY,Fitbit App
2025-08-03T13:51:00Z,SEDENTARY,Fitbit App
2025-08-03T13:52:00Z,SEDENTARY,Fitbit App
2025-08-03T13:53:00Z,SEDENTARY,Fitbit App
2025-08-03T13:54:00Z,SEDENTARY,Fitbit App
2025-08-03T13:55:00Z,SEDENTARY,Fitbit App
2025-08-03T13:56:00Z,SEDENTARY,Fitbit App
2025-08-03T13:57:00Z,SEDENTARY,Fitbit App
2025-08-03T13:58:00Z,SEDENTARY,Fitbit App
2025-08-03T13:59:00Z,SEDENTARY,Fitbit App
2025-08-03T14:00:00Z,SEDENTARY,Fitbit App
2025-08-03T14:01:00Z,SEDENTARY,Fitbit App
2025-08-03T14:02:00Z,SEDENTARY,Fitbit App
2025-08-03T14:03:00Z,SEDENTARY,Fitbit App
2025-08-03T14:04:00Z,SEDENTARY,Fitbit App
2025-08-03T14:05:00Z,SEDENTARY,Fitbit App
2025-08-03T14:06:00Z,SEDENTARY,Fitbit App
2025-08-03T14:07:00Z,SEDENTARY,Fitbit App
2025-08-03T14:08:00Z,SEDENTARY,Fitbit App
2025-08-03T14:09:00Z,SEDENTARY,Fitbit App
2025-08-03T14:10:00Z,SEDENTARY,Fitbit App
2025-08-03T14:11:00Z,SEDENTARY,Fitbit App
2025-08-03T14:13:00Z,SEDENTARY,Fitbit App
2025-08-03T14:14:00Z,SEDENTARY,Fitbit App
2025-08-03T14:18:00Z,SEDENTARY,Fitbit App
2025-08-03T14:20:00Z,SEDENTARY,Fitbit App
2025-08-03T14:22:00Z,SEDENTARY,Fitbit App
2025-08-03T14:23:00Z,SEDENTARY,Fitbit App
2025-08-03T14:24:00Z,SEDENTARY,Fitbit App
2025-08-03T14:25:00Z,SEDENTARY,Fitbit App
