timestamp,beats per minute,data source
2025-08-04T08:07:40Z,105.0,Sense
2025-08-04T08:07:45Z,100.0,Sense
2025-08-04T08:07:50Z,102.0,Sense
2025-08-04T08:07:55Z,99.0,Sense
2025-08-04T08:08:10Z,99.0,Sense
2025-08-04T08:08:20Z,98.0,Sense
2025-08-04T08:08:35Z,97.0,Sense
2025-08-04T08:08:45Z,94.0,Sense
2025-08-04T08:08:55Z,89.0,Sense
2025-08-04T08:09:00Z,87.0,Sense
2025-08-04T08:09:05Z,88.0,Sense
2025-08-04T08:09:10Z,87.0,Sense
2025-08-04T08:09:15Z,88.0,Sense
2025-08-04T08:09:20Z,89.0,Sense
2025-08-04T08:09:25Z,85.0,Sense
2025-08-04T08:09:30Z,84.0,Sense
2025-08-04T08:09:35Z,84.0,Sense
2025-08-04T08:09:40Z,87.0,Sense
2025-08-04T08:09:45Z,86.0,Sense
2025-08-04T08:09:50Z,85.0,Sense
2025-08-04T08:09:55Z,83.0,Sense
2025-08-04T08:10:05Z,81.0,Sense
2025-08-04T08:10:15Z,82.0,Sense
2025-08-04T08:10:20Z,81.0,Sense
2025-08-04T08:10:25Z,84.0,Sense
2025-08-04T08:10:30Z,83.0,Sense
2025-08-04T08:10:40Z,78.0,Sense
2025-08-04T08:10:45Z,80.0,Sense
2025-08-04T08:10:50Z,81.0,Sense
2025-08-04T08:11:00Z,80.0,Sense
2025-08-04T08:11:05Z,82.0,Sense
2025-08-04T08:11:10Z,79.0,Sense
2025-08-04T08:11:15Z,78.0,Sense
2025-08-04T08:11:20Z,76.0,Sense
2025-08-04T08:11:25Z,78.0,Sense
2025-08-04T08:11:30Z,79.0,Sense
2025-08-04T08:11:35Z,82.0,Sense
2025-08-04T08:11:40Z,84.0,Sense
2025-08-04T08:11:50Z,83.0,Sense
2025-08-04T08:11:55Z,80.0,Sense
2025-08-04T08:12:00Z,77.0,Sense
2025-08-04T08:12:05Z,75.0,Sense
2025-08-04T08:12:10Z,76.0,Sense
2025-08-04T08:12:15Z,73.0,Sense
2025-08-04T08:12:20Z,77.0,Sense
2025-08-04T08:12:25Z,76.0,Sense
2025-08-04T08:12:30Z,75.0,Sense
2025-08-04T08:12:35Z,76.0,Sense
2025-08-04T08:12:45Z,75.0,Sense
2025-08-04T08:12:50Z,73.0,Sense
2025-08-04T08:12:55Z,74.0,Sense
2025-08-04T08:13:00Z,75.0,Sense
2025-08-04T08:13:05Z,77.0,Sense
2025-08-04T08:13:15Z,78.0,Sense
2025-08-04T08:13:30Z,78.0,Sense
2025-08-04T08:13:35Z,80.0,Sense
2025-08-04T08:13:40Z,81.0,Sense
2025-08-04T08:13:45Z,80.0,Sense
2025-08-04T08:14:00Z,81.0,Sense
2025-08-04T08:14:05Z,82.0,Sense
2025-08-04T08:14:10Z,83.0,Sense
2025-08-04T08:14:20Z,84.0,Sense
2025-08-04T08:14:25Z,90.0,Sense
2025-08-04T08:14:30Z,95.0,Sense
2025-08-04T08:14:35Z,96.0,Sense
2025-08-04T08:14:40Z,97.0,Sense
2025-08-04T08:14:45Z,91.0,Sense
2025-08-04T08:14:50Z,86.0,Sense
2025-08-04T08:14:55Z,93.0,Sense
2025-08-04T08:15:05Z,96.0,Sense
2025-08-04T08:15:10Z,94.0,Sense
2025-08-04T08:15:15Z,96.0,Sense
2025-08-04T08:15:20Z,97.0,Sense
2025-08-04T08:15:25Z,99.0,Sense
2025-08-04T08:15:30Z,98.0,Sense
2025-08-04T08:15:40Z,88.0,Sense
2025-08-04T08:15:45Z,95.0,Sense
2025-08-04T08:15:50Z,97.0,Sense
2025-08-04T08:15:55Z,98.0,Sense
2025-08-04T08:16:00Z,95.0,Sense
2025-08-04T08:16:05Z,94.0,Sense
2025-08-04T08:16:10Z,97.0,Sense
2025-08-04T08:16:15Z,99.0,Sense
2025-08-04T08:16:20Z,95.0,Sense
2025-08-04T08:16:25Z,88.0,Sense
2025-08-04T08:16:30Z,85.0,Sense
2025-08-04T08:16:35Z,87.0,Sense
2025-08-04T08:16:40Z,88.0,Sense
2025-08-04T08:16:45Z,89.0,Sense
2025-08-04T08:16:50Z,93.0,Sense
2025-08-04T08:16:55Z,95.0,Sense
2025-08-04T08:17:00Z,102.0,Sense
2025-08-04T08:17:05Z,98.0,Sense
2025-08-04T08:17:10Z,107.0,Sense
2025-08-04T08:17:15Z,99.0,Sense
2025-08-04T08:17:20Z,100.0,Sense
2025-08-04T08:17:30Z,105.0,Sense
2025-08-04T08:17:40Z,109.0,Sense
2025-08-04T08:17:55Z,109.0,Sense
2025-08-04T08:18:00Z,110.0,Sense
2025-08-04T08:18:05Z,109.0,Sense
2025-08-04T08:18:10Z,108.0,Sense
2025-08-04T08:18:20Z,107.0,Sense
2025-08-04T08:18:25Z,103.0,Sense
2025-08-04T08:18:30Z,101.0,Sense
2025-08-04T08:18:35Z,106.0,Sense
2025-08-04T08:18:40Z,110.0,Sense
2025-08-04T08:18:45Z,112.0,Sense
2025-08-04T08:18:50Z,113.0,Sense
2025-08-04T08:18:55Z,109.0,Sense
2025-08-04T08:19:00Z,110.0,Sense
2025-08-04T08:19:05Z,113.0,Sense
2025-08-04T08:19:15Z,114.0,Sense
2025-08-04T08:19:20Z,110.0,Sense
2025-08-04T08:19:25Z,109.0,Sense
2025-08-04T08:19:30Z,112.0,Sense
2025-08-04T08:19:35Z,114.0,Sense
2025-08-04T08:19:40Z,113.0,Sense
2025-08-04T08:19:50Z,111.0,Sense
2025-08-04T08:19:55Z,113.0,Sense
2025-08-04T08:20:00Z,111.0,Sense
2025-08-04T08:20:05Z,112.0,Sense
2025-08-04T08:20:10Z,116.0,Sense
2025-08-04T08:20:15Z,115.0,Sense
2025-08-04T08:20:20Z,113.0,Sense
2025-08-04T08:20:25Z,111.0,Sense
2025-08-04T08:20:30Z,112.0,Sense
2025-08-04T08:20:45Z,113.0,Sense
2025-08-04T08:20:50Z,115.0,Sense
2025-08-04T08:20:55Z,112.0,Sense
2025-08-04T08:21:00Z,111.0,Sense
2025-08-04T08:21:05Z,110.0,Sense
2025-08-04T08:21:10Z,108.0,Sense
2025-08-04T08:21:25Z,108.0,Sense
2025-08-04T08:21:35Z,107.0,Sense
2025-08-04T08:21:50Z,107.0,Sense
2025-08-04T08:21:55Z,108.0,Sense
2025-08-04T08:22:00Z,111.0,Sense
2025-08-04T08:22:05Z,109.0,Sense
2025-08-04T08:22:10Z,108.0,Sense
2025-08-04T08:22:15Z,109.0,Sense
2025-08-04T08:22:20Z,108.0,Sense
2025-08-04T08:22:30Z,110.0,Sense
2025-08-04T08:22:35Z,109.0,Sense
2025-08-04T08:22:40Z,105.0,Sense
2025-08-04T08:22:50Z,101.0,Sense
2025-08-04T08:22:55Z,104.0,Sense
2025-08-04T08:23:00Z,103.0,Sense
2025-08-04T08:23:05Z,101.0,Sense
2025-08-04T08:23:10Z,103.0,Sense
2025-08-04T08:23:15Z,104.0,Sense
2025-08-04T08:23:20Z,100.0,Sense
2025-08-04T08:23:25Z,101.0,Sense
2025-08-04T08:23:30Z,100.0,Sense
2025-08-04T08:23:35Z,99.0,Sense
2025-08-04T08:23:45Z,98.0,Sense
2025-08-04T08:23:55Z,100.0,Sense
2025-08-04T08:24:05Z,99.0,Sense
2025-08-04T08:24:10Z,101.0,Sense
2025-08-04T08:24:15Z,102.0,Sense
2025-08-04T08:24:20Z,103.0,Sense
2025-08-04T08:24:25Z,102.0,Sense
2025-08-04T08:24:30Z,103.0,Sense
2025-08-04T08:24:35Z,100.0,Sense
2025-08-04T08:24:40Z,98.0,Sense
2025-08-04T08:24:45Z,101.0,Sense
2025-08-04T08:24:50Z,106.0,Sense
2025-08-04T08:24:55Z,122.0,Sense
2025-08-04T08:25:00Z,131.0,Sense
2025-08-04T08:25:05Z,134.0,Sense
2025-08-04T08:25:10Z,131.0,Sense
2025-08-04T08:25:15Z,133.0,Sense
2025-08-04T08:25:20Z,137.0,Sense
2025-08-04T08:25:25Z,143.0,Sense
2025-08-04T08:25:35Z,143.0,Sense
2025-08-04T08:25:40Z,140.0,Sense
2025-08-04T08:25:45Z,137.0,Sense
2025-08-04T08:25:50Z,140.0,Sense
2025-08-04T08:25:55Z,141.0,Sense
2025-08-04T08:26:00Z,143.0,Sense
2025-08-04T08:26:05Z,144.0,Sense
2025-08-04T08:26:15Z,138.0,Sense
2025-08-04T08:26:20Z,137.0,Sense
2025-08-04T08:26:25Z,146.0,Sense
2025-08-04T08:26:30Z,148.0,Sense
2025-08-04T08:26:40Z,146.0,Sense
2025-08-04T08:26:45Z,145.0,Sense
2025-08-04T08:26:55Z,144.0,Sense
2025-08-04T08:27:00Z,144.0,Sense
2025-08-04T08:27:05Z,141.0,Sense
2025-08-04T08:27:10Z,139.0,Sense
2025-08-04T08:27:15Z,141.0,Sense
2025-08-04T08:27:20Z,143.0,Sense
2025-08-04T08:27:25Z,141.0,Sense
2025-08-04T08:27:30Z,140.0,Sense
2025-08-04T08:27:35Z,132.0,Sense
2025-08-04T08:27:40Z,131.0,Sense
2025-08-04T08:27:45Z,128.0,Sense
2025-08-04T08:27:50Z,126.0,Sense
2025-08-04T08:27:55Z,126.0,Sense
2025-08-04T08:28:00Z,134.0,Sense
2025-08-04T08:28:10Z,135.0,Sense
2025-08-04T08:28:15Z,137.0,Sense
2025-08-04T08:28:20Z,138.0,Sense
2025-08-04T08:28:25Z,139.0,Sense
2025-08-04T08:28:30Z,142.0,Sense
2025-08-04T08:28:35Z,144.0,Sense
2025-08-04T08:28:40Z,138.0,Sense
2025-08-04T08:28:45Z,136.0,Sense
2025-08-04T08:28:50Z,135.0,Sense
2025-08-04T08:28:55Z,133.0,Sense
2025-08-04T08:29:00Z,134.0,Sense
2025-08-04T08:29:05Z,135.0,Sense
2025-08-04T08:29:10Z,141.0,Sense
2025-08-04T08:29:15Z,146.0,Sense
2025-08-04T08:29:20Z,147.0,Sense
2025-08-04T08:29:25Z,149.0,Sense
2025-08-04T08:29:30Z,148.0,Sense
2025-08-04T08:29:35Z,146.0,Sense
2025-08-04T08:29:40Z,152.0,Sense
2025-08-04T08:29:50Z,150.0,Sense
2025-08-04T08:29:55Z,145.0,Sense
2025-08-04T08:30:00Z,142.0,Sense
2025-08-04T08:30:05Z,147.0,Sense
2025-08-04T08:30:10Z,145.0,Sense
2025-08-04T08:30:15Z,152.0,Sense
2025-08-04T08:30:30Z,148.0,Sense
2025-08-04T08:30:35Z,121.0,Sense
2025-08-04T08:30:40Z,117.0,Sense
2025-08-04T08:30:45Z,114.0,Sense
2025-08-04T08:30:50Z,109.0,Sense
2025-08-04T08:30:55Z,107.0,Sense
2025-08-04T08:31:00Z,109.0,Sense
2025-08-04T08:31:05Z,111.0,Sense
2025-08-04T08:31:10Z,118.0,Sense
2025-08-04T08:31:15Z,120.0,Sense
2025-08-04T08:31:20Z,117.0,Sense
2025-08-04T08:31:25Z,118.0,Sense
2025-08-04T08:31:30Z,121.0,Sense
2025-08-04T08:31:45Z,119.0,Sense
2025-08-04T08:31:50Z,115.0,Sense
2025-08-04T08:31:55Z,112.0,Sense
2025-08-04T08:32:00Z,116.0,Sense
2025-08-04T08:32:05Z,112.0,Sense
2025-08-04T08:32:10Z,115.0,Sense
2025-08-04T08:32:15Z,114.0,Sense
2025-08-04T08:32:20Z,115.0,Sense
2025-08-04T08:32:25Z,114.0,Sense
2025-08-04T08:32:30Z,117.0,Sense
2025-08-04T08:32:35Z,117.0,Sense
2025-08-04T08:32:40Z,116.0,Sense
2025-08-04T08:32:45Z,114.0,Sense
2025-08-04T08:32:55Z,115.0,Sense
2025-08-04T08:33:00Z,113.0,Sense
2025-08-04T08:33:05Z,115.0,Sense
2025-08-04T08:33:10Z,117.0,Sense
2025-08-04T08:33:20Z,121.0,Sense
2025-08-04T08:33:25Z,115.0,Sense
2025-08-04T08:33:30Z,112.0,Sense
2025-08-04T08:33:35Z,118.0,Sense
2025-08-04T08:33:50Z,117.0,Sense
2025-08-04T08:33:55Z,116.0,Sense
2025-08-04T08:34:00Z,117.0,Sense
2025-08-04T08:34:05Z,116.0,Sense
2025-08-04T08:34:10Z,119.0,Sense
2025-08-04T08:34:15Z,116.0,Sense
2025-08-04T08:34:20Z,119.0,Sense
2025-08-04T08:34:25Z,118.0,Sense
2025-08-04T08:34:30Z,122.0,Sense
2025-08-04T08:34:45Z,123.0,Sense
2025-08-04T08:34:50Z,119.0,Sense
2025-08-04T08:34:55Z,120.0,Sense
2025-08-04T08:35:00Z,118.0,Sense
2025-08-04T08:35:05Z,115.0,Sense
2025-08-04T08:35:10Z,113.0,Sense
2025-08-04T08:35:20Z,119.0,Sense
2025-08-04T08:35:25Z,120.0,Sense
2025-08-04T08:35:30Z,118.0,Sense
2025-08-04T08:35:35Z,120.0,Sense
2025-08-04T08:35:40Z,119.0,Sense
2025-08-04T08:35:45Z,121.0,Sense
2025-08-04T08:35:50Z,119.0,Sense
2025-08-04T08:36:00Z,118.0,Sense
2025-08-04T08:36:05Z,119.0,Sense
2025-08-04T08:36:10Z,118.0,Sense
2025-08-04T08:36:15Z,119.0,Sense
2025-08-04T08:36:20Z,120.0,Sense
2025-08-04T08:36:25Z,121.0,Sense
2025-08-04T08:36:30Z,116.0,Sense
2025-08-04T08:36:35Z,110.0,Sense
2025-08-04T08:36:40Z,114.0,Sense
2025-08-04T08:36:45Z,110.0,Sense
2025-08-04T08:36:55Z,108.0,Sense
2025-08-04T08:37:00Z,106.0,Sense
2025-08-04T08:37:05Z,107.0,Sense
2025-08-04T08:37:10Z,108.0,Sense
2025-08-04T08:37:20Z,109.0,Sense
2025-08-04T08:37:25Z,110.0,Sense
2025-08-04T08:37:35Z,109.0,Sense
2025-08-04T08:37:40Z,106.0,Sense
2025-08-04T08:37:45Z,101.0,Sense
2025-08-04T08:38:00Z,98.0,Sense
2025-08-04T08:38:05Z,106.0,Sense
2025-08-04T08:38:10Z,104.0,Sense
2025-08-04T08:38:15Z,107.0,Sense
2025-08-04T08:38:20Z,103.0,Sense
2025-08-04T08:38:25Z,98.0,Sense
2025-08-04T08:38:30Z,99.0,Sense
2025-08-04T08:38:35Z,93.0,Sense
2025-08-04T08:38:40Z,95.0,Sense
2025-08-04T08:38:45Z,93.0,Sense
2025-08-04T08:38:50Z,89.0,Sense
2025-08-04T08:38:55Z,90.0,Sense
2025-08-04T08:39:00Z,91.0,Sense
2025-08-04T08:39:05Z,92.0,Sense
2025-08-04T08:39:15Z,89.0,Sense
2025-08-04T08:39:20Z,84.0,Sense
2025-08-04T08:39:25Z,86.0,Sense
2025-08-04T08:39:30Z,88.0,Sense
2025-08-04T08:39:35Z,86.0,Sense
2025-08-04T08:39:40Z,81.0,Sense
2025-08-04T08:39:45Z,80.0,Sense
2025-08-04T08:39:50Z,78.0,Sense
2025-08-04T08:40:00Z,77.0,Sense
2025-08-04T08:40:05Z,79.0,Sense
2025-08-04T08:40:10Z,78.0,Sense
2025-08-04T08:40:15Z,76.0,Sense
2025-08-04T08:40:27Z,75.0,Sense
2025-08-04T08:40:32Z,74.0,Sense
2025-08-04T08:40:42Z,73.0,Sense
2025-08-04T08:40:52Z,74.0,Sense
2025-08-04T08:40:57Z,73.0,Sense
2025-08-04T08:41:02Z,72.0,Sense
2025-08-04T08:41:07Z,78.0,Sense
2025-08-04T08:41:12Z,79.0,Sense
2025-08-04T08:41:17Z,80.0,Sense
2025-08-04T08:41:22Z,79.0,Sense
2025-08-04T08:41:32Z,76.0,Sense
2025-08-04T08:41:37Z,73.0,Sense
2025-08-04T08:41:47Z,71.0,Sense
2025-08-04T08:41:52Z,70.0,Sense
2025-08-04T08:41:57Z,71.0,Sense
2025-08-04T08:42:02Z,72.0,Sense
2025-08-04T08:42:07Z,77.0,Sense
2025-08-04T08:42:17Z,78.0,Sense
2025-08-04T08:42:22Z,77.0,Sense
2025-08-04T08:42:27Z,73.0,Sense
2025-08-04T08:42:32Z,72.0,Sense
2025-08-04T08:42:37Z,73.0,Sense
2025-08-04T08:42:42Z,72.0,Sense
2025-08-04T08:42:52Z,70.0,Sense
2025-08-04T08:42:57Z,71.0,Sense
2025-08-04T08:43:07Z,73.0,Sense
2025-08-04T08:43:12Z,76.0,Sense
2025-08-04T08:43:17Z,75.0,Sense
2025-08-04T08:43:27Z,73.0,Sense
2025-08-04T08:43:42Z,72.0,Sense
2025-08-04T08:43:47Z,73.0,Sense
2025-08-04T08:43:52Z,81.0,Sense
2025-08-04T08:43:57Z,82.0,Sense
2025-08-04T08:44:07Z,81.0,Sense
2025-08-04T08:44:12Z,80.0,Sense
2025-08-04T08:44:17Z,78.0,Sense
2025-08-04T08:44:22Z,75.0,Sense
2025-08-04T08:44:27Z,73.0,Sense
2025-08-04T08:44:32Z,70.0,Sense
2025-08-04T08:44:37Z,76.0,Sense
2025-08-04T08:44:42Z,79.0,Sense
2025-08-04T08:44:47Z,78.0,Sense
2025-08-04T08:44:57Z,77.0,Sense
2025-08-04T08:45:02Z,76.0,Sense
2025-08-04T08:45:12Z,75.0,Sense
2025-08-04T08:45:17Z,78.0,Sense
2025-08-04T08:45:22Z,80.0,Sense
2025-08-04T08:45:27Z,79.0,Sense
2025-08-04T08:45:32Z,81.0,Sense
2025-08-04T08:45:37Z,82.0,Sense
2025-08-04T08:45:42Z,83.0,Sense
2025-08-04T08:45:47Z,85.0,Sense
2025-08-04T08:45:52Z,96.0,Sense
2025-08-04T08:45:57Z,95.0,Sense
2025-08-04T08:46:02Z,93.0,Sense
2025-08-04T08:46:07Z,92.0,Sense
2025-08-04T08:46:17Z,97.0,Sense
2025-08-04T08:46:22Z,98.0,Sense
2025-08-04T08:46:27Z,99.0,Sense
2025-08-04T08:46:37Z,102.0,Sense
2025-08-04T08:46:47Z,103.0,Sense
2025-08-04T08:46:52Z,102.0,Sense
2025-08-04T08:47:02Z,121.0,Sense
2025-08-04T08:47:07Z,127.0,Sense
2025-08-04T08:47:12Z,128.0,Sense
2025-08-04T08:47:17Z,127.0,Sense
2025-08-04T08:47:22Z,126.0,Sense
2025-08-04T08:47:27Z,130.0,Sense
2025-08-04T08:47:32Z,138.0,Sense
2025-08-04T08:47:42Z,140.0,Sense
2025-08-04T08:47:47Z,141.0,Sense
2025-08-04T08:47:52Z,140.0,Sense
2025-08-04T08:47:57Z,140.0,Sense
2025-08-04T08:48:02Z,136.0,Sense
2025-08-04T08:48:07Z,131.0,Sense
2025-08-04T08:48:17Z,115.0,Sense
2025-08-04T08:48:22Z,113.0,Sense
2025-08-04T08:48:27Z,107.0,Sense
2025-08-04T08:48:32Z,96.0,Sense
2025-08-04T08:48:42Z,97.0,Sense
2025-08-04T08:48:52Z,99.0,Sense
2025-08-04T08:49:02Z,97.0,Sense
2025-08-04T08:49:07Z,98.0,Sense
2025-08-04T08:49:12Z,99.0,Sense
2025-08-04T08:49:27Z,100.0,Sense
2025-08-04T08:49:32Z,98.0,Sense
2025-08-04T08:49:37Z,107.0,Sense
2025-08-04T08:49:42Z,111.0,Sense
2025-08-04T08:49:47Z,107.0,Sense
2025-08-04T08:49:52Z,102.0,Sense
2025-08-04T08:49:57Z,93.0,Sense
2025-08-04T08:50:02Z,91.0,Sense
2025-08-04T08:50:07Z,95.0,Sense
2025-08-04T08:50:12Z,98.0,Sense
2025-08-04T08:50:17Z,96.0,Sense
2025-08-04T08:50:22Z,93.0,Sense
2025-08-04T08:50:32Z,92.0,Sense
2025-08-04T08:50:37Z,93.0,Sense
2025-08-04T08:50:42Z,89.0,Sense
2025-08-04T08:50:47Z,86.0,Sense
2025-08-04T08:50:52Z,87.0,Sense
2025-08-04T08:50:57Z,88.0,Sense
2025-08-04T08:51:02Z,92.0,Sense
2025-08-04T08:51:07Z,93.0,Sense
2025-08-04T08:51:12Z,96.0,Sense
2025-08-04T08:51:17Z,97.0,Sense
2025-08-04T08:51:22Z,98.0,Sense
2025-08-04T08:51:27Z,100.0,Sense
2025-08-04T08:51:32Z,97.0,Sense
2025-08-04T08:51:37Z,88.0,Sense
2025-08-04T08:51:42Z,75.0,Sense
2025-08-04T08:51:47Z,73.0,Sense
2025-08-04T08:51:52Z,74.0,Sense
2025-08-04T08:51:57Z,76.0,Sense
2025-08-04T08:52:07Z,77.0,Sense
2025-08-04T08:52:12Z,79.0,Sense
2025-08-04T08:52:17Z,80.0,Sense
2025-08-04T08:52:22Z,82.0,Sense
2025-08-04T08:52:27Z,83.0,Sense
2025-08-04T08:52:37Z,84.0,Sense
2025-08-04T08:52:42Z,86.0,Sense
2025-08-04T08:52:52Z,87.0,Sense
2025-08-04T08:52:57Z,117.0,Sense
2025-08-04T08:53:02Z,122.0,Sense
2025-08-04T08:53:12Z,120.0,Sense
2025-08-04T08:53:17Z,118.0,Sense
2025-08-04T08:53:22Z,117.0,Sense
2025-08-04T08:53:27Z,114.0,Sense
2025-08-04T08:53:32Z,110.0,Sense
2025-08-04T08:53:37Z,105.0,Sense
2025-08-04T08:53:42Z,104.0,Sense
2025-08-04T08:53:47Z,100.0,Sense
2025-08-04T08:53:57Z,99.0,Sense
2025-08-04T08:54:02Z,110.0,Sense
2025-08-04T08:54:07Z,112.0,Sense
2025-08-04T08:54:12Z,110.0,Sense
2025-08-04T08:54:17Z,108.0,Sense
2025-08-04T08:54:22Z,105.0,Sense
2025-08-04T08:54:27Z,97.0,Sense
2025-08-04T08:54:32Z,96.0,Sense
2025-08-04T08:54:42Z,97.0,Sense
2025-08-04T08:54:47Z,96.0,Sense
2025-08-04T08:54:57Z,97.0,Sense
2025-08-04T08:55:02Z,97.0,Sense
2025-08-04T08:55:07Z,98.0,Sense
2025-08-04T08:55:12Z,99.0,Sense
2025-08-04T08:55:22Z,100.0,Sense
2025-08-04T08:55:32Z,102.0,Sense
2025-08-04T08:55:37Z,102.0,Sense
2025-08-04T08:55:42Z,101.0,Sense
2025-08-04T08:55:47Z,99.0,Sense
2025-08-04T08:56:02Z,99.0,Sense
2025-08-04T08:56:07Z,100.0,Sense
2025-08-04T08:56:12Z,98.0,Sense
2025-08-04T08:56:17Z,100.0,Sense
2025-08-04T08:56:22Z,101.0,Sense
2025-08-04T08:56:27Z,105.0,Sense
2025-08-04T08:56:37Z,106.0,Sense
2025-08-04T08:56:42Z,105.0,Sense
2025-08-04T08:56:47Z,104.0,Sense
2025-08-04T08:56:52Z,104.0,Sense
2025-08-04T08:56:57Z,103.0,Sense
2025-08-04T08:57:02Z,102.0,Sense
2025-08-04T08:57:07Z,100.0,Sense
2025-08-04T08:57:22Z,99.0,Sense
2025-08-04T08:57:32Z,102.0,Sense
2025-08-04T08:57:37Z,104.0,Sense
2025-08-04T08:57:42Z,105.0,Sense
2025-08-04T08:57:47Z,104.0,Sense
2025-08-04T08:57:52Z,102.0,Sense
2025-08-04T08:58:07Z,103.0,Sense
2025-08-04T08:58:17Z,105.0,Sense
2025-08-04T08:58:22Z,104.0,Sense
2025-08-04T08:58:27Z,102.0,Sense
2025-08-04T08:58:42Z,102.0,Sense
2025-08-04T08:58:47Z,102.0,Sense
2025-08-04T08:59:02Z,101.0,Sense
2025-08-04T08:59:12Z,100.0,Sense
2025-08-04T08:59:27Z,99.0,Sense
2025-08-04T08:59:32Z,101.0,Sense
2025-08-04T08:59:42Z,102.0,Sense
2025-08-04T08:59:47Z,103.0,Sense
2025-08-04T09:00:02Z,103.0,Sense
2025-08-04T09:00:07Z,102.0,Sense
2025-08-04T09:00:12Z,100.0,Sense
2025-08-04T09:00:27Z,99.0,Sense
2025-08-04T09:00:42Z,98.0,Sense
2025-08-04T09:00:57Z,98.0,Sense
2025-08-04T09:01:02Z,99.0,Sense
2025-08-04T09:01:07Z,98.0,Sense
2025-08-04T09:01:17Z,97.0,Sense
2025-08-04T09:01:22Z,96.0,Sense
2025-08-04T09:01:32Z,93.0,Sense
2025-08-04T09:01:37Z,91.0,Sense
2025-08-04T09:01:42Z,90.0,Sense
2025-08-04T09:01:57Z,91.0,Sense
2025-08-04T09:02:02Z,92.0,Sense
2025-08-04T09:02:07Z,93.0,Sense
2025-08-04T09:02:17Z,94.0,Sense
2025-08-04T09:02:22Z,96.0,Sense
2025-08-04T09:02:27Z,98.0,Sense
2025-08-04T09:02:32Z,99.0,Sense
2025-08-04T09:02:37Z,98.0,Sense
2025-08-04T09:02:42Z,97.0,Sense
2025-08-04T09:02:47Z,98.0,Sense
2025-08-04T09:02:52Z,97.0,Sense
2025-08-04T09:02:57Z,96.0,Sense
2025-08-04T09:03:02Z,97.0,Sense
2025-08-04T09:03:17Z,97.0,Sense
2025-08-04T09:03:22Z,98.0,Sense
2025-08-04T09:03:32Z,97.0,Sense
2025-08-04T09:03:42Z,98.0,Sense
2025-08-04T09:03:47Z,99.0,Sense
2025-08-04T09:03:52Z,98.0,Sense
2025-08-04T09:04:02Z,100.0,Sense
2025-08-04T09:04:07Z,102.0,Sense
2025-08-04T09:04:17Z,101.0,Sense
2025-08-04T09:04:22Z,100.0,Sense
2025-08-04T09:04:27Z,99.0,Sense
2025-08-04T09:04:32Z,98.0,Sense
2025-08-04T09:04:37Z,108.0,Sense
2025-08-04T09:04:42Z,115.0,Sense
2025-08-04T09:04:47Z,121.0,Sense
2025-08-04T09:04:52Z,119.0,Sense
2025-08-04T09:04:57Z,117.0,Sense
2025-08-04T09:05:02Z,114.0,Sense
2025-08-04T09:05:07Z,113.0,Sense
2025-08-04T09:05:12Z,112.0,Sense
2025-08-04T09:05:17Z,110.0,Sense
2025-08-04T09:05:22Z,108.0,Sense
2025-08-04T09:05:27Z,129.0,Sense
2025-08-04T09:05:32Z,128.0,Sense
2025-08-04T09:05:37Z,127.0,Sense
2025-08-04T09:05:42Z,125.0,Sense
2025-08-04T09:05:47Z,124.0,Sense
