timestamp,workout,background,total,data source
2025-12-09T11:59:00Z,0.0,0.3245590110033127,0.3245590110033127,Fitbit App
2025-12-09T12:00:00Z,0.0,0.34633815657779876,0.34633815657779876,Fitbit App
2025-12-09T12:01:00Z,0.0,0.582861214013927,0.582861214013927,Fitbit App
2025-12-09T12:02:00Z,0.0,0.6167970224472639,0.6167970224472639,Fitbit App
2025-12-09T12:03:00Z,0.0,0.5771992688360826,0.5771992688360826,Fitbit App
2025-12-09T12:05:00Z,0.0,0.655897321345398,0.655897321345398,Fitbit App
2025-12-09T12:06:00Z,0.0,0.35727741800545565,0.35727741800545565,Fitbit App
2025-12-09T12:07:00Z,0.0,0.6345278963258459,0.6345278963258459,Fitbit App
2025-12-09T12:08:00Z,0.0,0.7888632277688187,0.7888632277688187,Fitbit App
2025-12-09T12:09:00Z,0.0,0.8175629151637654,0.8175629151637654,Fitbit App
2025-12-09T12:10:00Z,0.0,0.8548023905267133,0.8548023905267133,Fitbit App
2025-12-09T12:11:00Z,0.0,0.8245978416757567,0.8245978416757567,Fitbit App
2025-12-09T12:12:00Z,0.0,0.7025594789554286,0.7025594789554286,Fitbit App
2025-12-09T12:13:00Z,0.0,0.7485771941074129,0.7485771941074129,Fitbit App
2025-12-09T12:14:00Z,0.0,0.8938889170647933,0.8938889170647933,Fitbit App
2025-12-09T12:15:00Z,0.0,1.2490653231701567,1.2490653231701567,Fitbit App
2025-12-09T12:16:00Z,0.0,0.9584957384873952,0.9584957384873952,Fitbit App
2025-12-09T12:17:00Z,0.0,0.881443137605082,0.881443137605082,Fitbit App
2025-12-09T12:18:00Z,0.0,0.7573971095815977,0.7573971095815977,Fitbit App
2025-12-09T12:27:00Z,0.0,0.6201795633056749,0.6201795633056749,Fitbit App
2025-12-09T12:32:00Z,0.0,0.3279744622771506,0.3279744622771506,Fitbit App
2025-12-09T12:33:00Z,0.0,0.3026005155262386,0.3026005155262386,Fitbit App
2025-12-09T13:04:00Z,0.0,0.3229615941301981,0.3229615941301981,Fitbit App
2025-12-09T13:05:00Z,0.0,0.31788462449492316,0.31788462449492316,Fitbit App
2025-12-09T13:06:00Z,0.0,0.34154924191576025,0.34154924191576025,Fitbit App
2025-12-09T13:07:00Z,0.0,0.32860759074402707,0.32860759074402707,Fitbit App
2025-12-09T13:08:00Z,0.0,0.3288980444316856,0.3288980444316856,Fitbit App
2025-12-09T13:09:00Z,0.0,0.3040175646799948,0.3040175646799948,Fitbit App
2025-12-09T13:10:00Z,0.0,0.28754205590939086,0.28754205590939086,Fitbit App
2025-12-09T13:11:00Z,0.0,0.30665307583788676,0.30665307583788676,Fitbit App
2025-12-09T13:12:00Z,0.0,0.32005399914445,0.32005399914445,Fitbit App
2025-12-09T13:13:00Z,0.0,0.2920827690951005,0.2920827690951005,Fitbit App
2025-12-09T13:14:00Z,0.0,0.3040175646799948,0.3040175646799948,Fitbit App
2025-12-09T13:19:00Z,0.0,0.32586985443667876,0.32586985443667876,Fitbit App
2025-12-09T13:20:00Z,0.0,0.28452676386408327,0.28452676386408327,Fitbit App
2025-12-09T13:37:00Z,0.0,0.23401084045652773,0.23401084045652773,Fitbit App
2025-12-09T14:31:00Z,0.0,0.2821529994052781,0.2821529994052781,Fitbit App
2025-12-09T14:32:00Z,0.0,0.2938791079303295,0.2938791079303295,Fitbit App
2025-12-09T14:33:00Z,0.0,0.29568252703082476,0.29568252703082476,Fitbit App
2025-12-09T14:39:00Z,0.0,0.2334905129671883,0.2334905129671883,Fitbit App
2025-12-09T14:40:00Z,0.0,0.30813542017108725,0.30813542017108725,Fitbit App
2025-12-09T14:41:00Z,0.0,0.5517954657104907,0.5517954657104907,Fitbit App
2025-12-09T14:42:00Z,0.0,0.6145491553552548,0.6145491553552548,Fitbit App
2025-12-09T14:58:00Z,0.0,0.30150132743503943,0.30150132743503943,Fitbit App
2025-12-09T14:59:00Z,0.0,0.26260540464065757,0.26260540464065757,Fitbit App
2025-12-09T15:00:00Z,0.0,0.22968039429661016,0.22968039429661016,Fitbit App
2025-12-09T15:01:00Z,0.0,0.24176704369005325,0.24176704369005325,Fitbit App
2025-12-09T15:02:00Z,0.0,0.3048066687467551,0.3048066687467551,Fitbit App
2025-12-09T15:03:00Z,0.0,0.29688875175492263,0.29688875175492263,Fitbit App
2025-12-09T15:04:00Z,0.0,0.26361234750223805,0.26361234750223805,Fitbit App
2025-12-23T08:39:00Z,0.0,0.2654084043291003,0.2654084043291003,Fitbit App
2025-12-23T08:40:00Z,0.0,0.23115764212735743,0.23115764212735743,Fitbit App
2025-12-23T08:41:00Z,0.0,0.3040175646799948,0.3040175646799948,Fitbit App
2025-12-23T08:42:00Z,0.0,0.617641448155601,0.617641448155601,Fitbit App
2025-12-23T08:43:00Z,0.0,0.7165386110800038,0.7165386110800038,Fitbit App
2025-12-23T08:44:00Z,0.0,0.8498304114751349,0.8498304114751349,Fitbit App
2025-12-23T08:45:00Z,0.0,0.7444525275746281,0.7444525275746281,Fitbit App
2025-12-23T08:46:00Z,0.0,0.8182393482724475,0.8182393482724475,Fitbit App
2025-12-23T08:47:00Z,0.0,1.019241383837947,1.019241383837947,Fitbit App
2025-12-23T08:48:00Z,0.0,0.9169223610714616,0.9169223610714616,Fitbit App
2025-12-23T08:49:00Z,0.0,0.8182393482724475,0.8182393482724475,Fitbit App
2025-12-23T08:50:00Z,0.0,0.7538211998540676,0.7538211998540676,Fitbit App
2025-12-23T08:51:00Z,0.0,0.816311349334363,0.816311349334363,Fitbit App
2025-12-23T08:52:00Z,0.0,0.9109361203144788,0.9109361203144788,Fitbit App
2025-12-23T08:53:00Z,0.0,0.8232124714060481,0.8232124714060481,Fitbit App
2025-12-23T08:54:00Z,0.0,0.9381074775358241,0.9381074775358241,Fitbit App
2025-12-23T08:55:00Z,0.0,0.9041692360310724,0.9041692360310724,Fitbit App
2025-12-23T08:56:00Z,0.0,0.7945136168919823,0.7945136168919823,Fitbit App
2025-12-23T08:57:00Z,0.0,0.8220802644257157,0.8220802644257157,Fitbit App
2025-12-23T08:58:00Z,0.0,0.6744522968566407,0.6744522968566407,Fitbit App
2025-12-23T08:59:00Z,0.0,0.6227249496257821,0.6227249496257821,Fitbit App
2025-12-23T09:22:00Z,0.0,0.7972146773085188,0.7972146773085188,Fitbit App
2025-12-23T09:23:00Z,0.0,0.5901969141426645,0.5901969141426645,Fitbit App
2025-12-23T09:24:00Z,0.0,0.36138732991476946,0.36138732991476946,Fitbit App
2025-12-23T09:39:00Z,0.0,0.9550101960638823,0.9550101960638823,Fitbit App
2025-12-23T09:40:00Z,0.0,0.872999017432469,0.872999017432469,Fitbit App
2025-12-23T09:41:00Z,0.0,0.7316689256658612,0.7316689256658612,Fitbit App
2025-12-23T09:42:00Z,0.0,0.8307139261854295,0.8307139261854295,Fitbit App
2025-12-23T09:43:00Z,0.0,0.7165386110800038,0.7165386110800038,Fitbit App
2025-12-23T09:47:00Z,0.0,0.7757933728290914,0.7757933728290914,Fitbit App
2025-12-23T09:48:00Z,0.0,0.8774444148068126,0.8774444148068126,Fitbit App
2025-12-23T09:49:00Z,0.0,0.9139255594935538,0.9139255594935538,Fitbit App
2025-12-23T09:50:00Z,0.0,0.8538875553195107,0.8538875553195107,Fitbit App
2025-12-23T09:51:00Z,0.0,0.8612266400869555,0.8612266400869555,Fitbit App
2025-12-23T09:52:00Z,0.0,0.6893851714688238,0.6893851714688238,Fitbit App
2025-12-23T09:53:00Z,0.0,0.8034526778940656,0.8034526778940656,Fitbit App
2025-12-23T09:54:00Z,0.0,0.754795229364465,0.754795229364465,Fitbit App
2025-12-23T09:55:00Z,0.0,0.6942664254561379,0.6942664254561379,Fitbit App
2025-12-23T09:56:00Z,0.0,0.6986806209635595,0.6986806209635595,Fitbit App
2025-12-23T09:57:00Z,0.0,0.721556762077465,0.721556762077465,Fitbit App
2025-12-23T09:58:00Z,0.0,0.7034852839951127,0.7034852839951127,Fitbit App
2025-12-23T09:59:00Z,0.0,0.8307139261854295,0.8307139261854295,Fitbit App
2025-12-23T10:00:00Z,0.0,0.6920668180717227,0.6920668180717227,Fitbit App
2025-12-23T10:01:00Z,0.0,0.626300740711112,0.626300740711112,Fitbit App
2025-12-23T10:02:00Z,0.0,0.7626204159996046,0.7626204159996046,Fitbit App
2025-12-23T10:03:00Z,0.0,0.7521998453485752,0.7521998453485752,Fitbit App
2025-12-23T10:04:00Z,0.0,0.7816417314816518,0.7816417314816518,Fitbit App
2025-12-23T10:05:00Z,0.0,0.6482081383032574,0.6482081383032574,Fitbit App
2025-12-23T10:06:00Z,0.0,0.31650914672678887,0.31650914672678887,Fitbit App
2025-12-23T10:07:00Z,0.0,0.2993107020567308,0.2993107020567308,Fitbit App
2025-12-23T10:08:00Z,0.0,0.23550133317617647,0.23550133317617647,Fitbit App
2025-12-23T10:10:00Z,0.0,0.23978061300191947,0.23978061300191947,Fitbit App
2025-12-23T10:11:00Z,0.0,0.3092502308730145,0.3092502308730145,Fitbit App
2025-12-23T10:12:00Z,0.0,0.7240752993268963,0.7240752993268963,Fitbit App
2025-12-23T10:13:00Z,0.0,0.8760454754273325,0.8760454754273325,Fitbit App
2025-12-23T10:14:00Z,0.0,0.9024352904578892,0.9024352904578892,Fitbit App
2025-12-23T10:15:00Z,0.0,0.8139060588023967,0.8139060588023967,Fitbit App
2025-12-23T10:16:00Z,0.0,0.82182881893402,0.82182881893402,Fitbit App
2025-12-23T10:17:00Z,0.0,0.9005308301211071,0.9005308301211071,Fitbit App
2025-12-23T10:18:00Z,0.0,0.7894672144081774,0.7894672144081774,Fitbit App
2025-12-23T10:19:00Z,0.0,0.7496109432258322,0.7496109432258322,Fitbit App
2025-12-23T10:20:00Z,0.0,0.7165386110800038,0.7165386110800038,Fitbit App
2025-12-23T10:21:00Z,0.0,0.6724932814787635,0.6724932814787635,Fitbit App
2025-12-23T10:22:00Z,0.0,0.6744522968566407,0.6744522968566407,Fitbit App
2025-12-23T10:23:00Z,0.0,0.7924922287103318,0.7924922287103318,Fitbit App
2025-12-23T10:24:00Z,0.0,0.7521998453485752,0.7521998453485752,Fitbit App
