timestamp,beats per minute,data source
2025-08-14T11:56:59Z,78.0,Sense
2025-08-14T11:57:09Z,77.0,Sense
2025-08-14T11:57:14Z,74.0,Sense
2025-08-14T11:57:29Z,74.0,Sense
2025-08-14T11:57:34Z,75.0,Sense
2025-08-14T11:57:39Z,75.0,Sense
2025-08-14T11:57:54Z,74.0,Sense
2025-08-14T11:58:04Z,86.0,Sense
2025-08-14T11:58:09Z,87.0,Sense
2025-08-14T11:58:14Z,86.0,Sense
2025-08-14T11:58:24Z,85.0,Sense
2025-08-14T11:58:34Z,88.0,Sense
2025-08-14T11:58:49Z,87.0,Sense
2025-08-14T11:58:54Z,82.0,Sense
2025-08-14T11:58:59Z,79.0,Sense
2025-08-14T11:59:14Z,79.0,Sense
2025-08-14T11:59:19Z,78.0,Sense
2025-08-14T11:59:29Z,78.0,Sense
2025-08-14T11:59:34Z,79.0,Sense
2025-08-14T11:59:39Z,76.0,Sense
2025-08-14T11:59:44Z,74.0,Sense
2025-08-14T11:59:49Z,72.0,Sense
2025-08-14T12:00:04Z,73.0,Sense
2025-08-14T12:00:19Z,73.0,Sense
2025-08-14T12:00:24Z,74.0,Sense
2025-08-14T12:00:29Z,75.0,Sense
2025-08-14T12:00:34Z,76.0,Sense
2025-08-14T12:00:49Z,76.0,Sense
2025-08-14T12:01:04Z,76.0,Sense
2025-08-14T12:01:09Z,77.0,Sense
2025-08-14T12:01:14Z,78.0,Sense
2025-08-14T12:01:24Z,76.0,Sense
2025-08-14T12:01:39Z,77.0,Sense
2025-08-14T12:01:49Z,77.0,Sense
2025-08-14T12:02:04Z,77.0,Sense
2025-08-14T12:02:19Z,77.0,Sense
2025-08-14T12:02:24Z,77.0,Sense
2025-08-14T12:02:29Z,76.0,Sense
2025-08-14T12:02:34Z,75.0,Sense
2025-08-14T12:02:44Z,74.0,Sense
2025-08-14T12:02:54Z,75.0,Sense
2025-08-14T12:02:59Z,77.0,Sense
2025-08-14T12:03:04Z,78.0,Sense
2025-08-14T12:03:14Z,79.0,Sense
2025-08-14T12:03:19Z,78.0,Sense
2025-08-14T12:03:24Z,78.0,Sense
2025-08-14T12:03:34Z,79.0,Sense
2025-08-14T12:03:44Z,80.0,Sense
2025-08-14T12:03:49Z,81.0,Sense
2025-08-14T12:03:54Z,80.0,Sense
2025-08-14T12:03:59Z,81.0,Sense
2025-08-14T12:04:09Z,80.0,Sense
2025-08-14T12:04:15Z,84.0,Sense
2025-08-14T12:04:19Z,86.0,Sense
2025-08-14T12:04:24Z,87.0,Sense
2025-08-14T12:04:29Z,85.0,Sense
2025-08-14T12:04:30Z,83.0,Sense
2025-08-14T12:04:35Z,82.0,Sense
2025-08-14T12:04:40Z,77.0,Sense
2025-08-14T12:04:44Z,84.0,Sense
2025-08-14T12:04:45Z,78.0,Sense
2025-08-14T12:04:49Z,85.0,Sense
2025-08-14T12:05:00Z,79.0,Sense
2025-08-14T13:12:37Z,71.0,Sense
2025-08-14T13:12:42Z,69.0,Sense
2025-08-14T13:12:47Z,73.0,Sense
2025-08-14T13:12:52Z,70.0,Sense
2025-08-14T13:12:57Z,78.0,Sense
2025-08-14T13:13:02Z,79.0,Sense
2025-08-14T13:13:07Z,81.0,Sense
2025-08-14T13:13:22Z,80.0,Sense
2025-08-14T13:13:27Z,79.0,Sense
2025-08-14T13:13:32Z,82.0,Sense
2025-08-14T13:13:37Z,85.0,Sense
2025-08-14T13:13:42Z,86.0,Sense
2025-08-14T13:13:47Z,87.0,Sense
2025-08-14T13:13:52Z,88.0,Sense
2025-08-14T13:13:57Z,91.0,Sense
2025-08-14T13:14:02Z,90.0,Sense
2025-08-14T13:14:07Z,93.0,Sense
2025-08-14T13:14:12Z,89.0,Sense
2025-08-14T13:14:17Z,97.0,Sense
2025-08-14T13:14:22Z,94.0,Sense
2025-08-14T13:14:27Z,96.0,Sense
2025-08-14T13:14:32Z,98.0,Sense
2025-08-14T13:14:37Z,99.0,Sense
2025-08-14T13:14:42Z,96.0,Sense
2025-08-14T13:14:47Z,102.0,Sense
2025-08-14T13:14:52Z,95.0,Sense
2025-08-14T13:14:57Z,100.0,Sense
2025-08-14T13:15:02Z,96.0,Sense
2025-08-14T13:15:07Z,97.0,Sense
2025-08-14T13:15:12Z,98.0,Sense
2025-08-14T13:15:17Z,97.0,Sense
2025-08-14T13:15:22Z,99.0,Sense
2025-08-14T13:15:37Z,98.0,Sense
2025-08-14T13:15:42Z,97.0,Sense
2025-08-14T13:15:47Z,99.0,Sense
2025-08-14T13:15:52Z,100.0,Sense
2025-08-14T13:15:57Z,101.0,Sense
2025-08-14T13:16:07Z,103.0,Sense
2025-08-14T13:16:12Z,99.0,Sense
2025-08-14T13:16:17Z,101.0,Sense
2025-08-14T13:16:22Z,100.0,Sense
2025-08-14T13:16:27Z,102.0,Sense
2025-08-14T13:16:37Z,103.0,Sense
2025-08-14T13:16:42Z,102.0,Sense
2025-08-14T13:16:47Z,106.0,Sense
2025-08-14T13:16:52Z,107.0,Sense
2025-08-14T13:17:02Z,108.0,Sense
2025-08-14T13:17:07Z,109.0,Sense
2025-08-14T13:17:17Z,108.0,Sense
2025-08-14T13:17:22Z,106.0,Sense
2025-08-14T13:17:32Z,107.0,Sense
2025-08-14T13:17:42Z,106.0,Sense
2025-08-14T13:17:47Z,108.0,Sense
2025-08-14T13:17:52Z,105.0,Sense
2025-08-14T13:17:57Z,103.0,Sense
2025-08-14T13:18:02Z,114.0,Sense
2025-08-14T13:18:07Z,119.0,Sense
2025-08-14T13:18:12Z,116.0,Sense
2025-08-14T13:18:17Z,112.0,Sense
2025-08-14T13:18:22Z,111.0,Sense
2025-08-14T13:18:27Z,114.0,Sense
2025-08-14T13:18:37Z,120.0,Sense
2025-08-14T13:18:42Z,118.0,Sense
2025-08-14T13:18:47Z,119.0,Sense
2025-08-14T13:18:52Z,120.0,Sense
2025-08-14T13:18:57Z,121.0,Sense
2025-08-14T13:19:02Z,120.0,Sense
2025-08-14T13:19:07Z,119.0,Sense
2025-08-14T13:19:12Z,121.0,Sense
2025-08-14T13:19:17Z,124.0,Sense
2025-08-14T13:19:22Z,125.0,Sense
2025-08-14T13:19:32Z,108.0,Sense
2025-08-14T13:19:37Z,96.0,Sense
2025-08-14T13:19:42Z,98.0,Sense
2025-08-14T13:19:47Z,100.0,Sense
2025-08-14T13:19:52Z,103.0,Sense
2025-08-14T13:19:57Z,105.0,Sense
2025-08-14T13:20:02Z,101.0,Sense
2025-08-14T13:20:07Z,104.0,Sense
2025-08-14T13:20:12Z,100.0,Sense
2025-08-14T13:20:22Z,99.0,Sense
2025-08-14T13:20:27Z,98.0,Sense
2025-08-14T13:20:32Z,95.0,Sense
2025-08-14T13:20:37Z,96.0,Sense
2025-08-14T13:20:42Z,95.0,Sense
2025-08-14T13:20:47Z,96.0,Sense
2025-08-14T13:20:52Z,93.0,Sense
2025-08-14T13:20:57Z,91.0,Sense
2025-08-14T13:21:02Z,90.0,Sense
2025-08-14T13:21:07Z,93.0,Sense
2025-08-14T13:21:17Z,94.0,Sense
2025-08-14T13:21:27Z,91.0,Sense
2025-08-14T13:21:32Z,92.0,Sense
2025-08-14T13:21:40Z,90.0,Sense
2025-08-14T13:21:48Z,89.0,Sense
2025-08-14T13:21:58Z,91.0,Sense
2025-08-14T13:22:03Z,92.0,Sense
2025-08-14T13:22:08Z,90.0,Sense
2025-08-14T13:22:18Z,91.0,Sense
2025-08-14T13:22:23Z,93.0,Sense
2025-08-14T13:22:33Z,94.0,Sense
2025-08-14T13:22:43Z,92.0,Sense
2025-08-14T13:22:48Z,93.0,Sense
2025-08-14T13:22:53Z,91.0,Sense
2025-08-14T13:22:58Z,88.0,Sense
2025-08-14T13:23:08Z,86.0,Sense
2025-08-14T13:23:13Z,87.0,Sense
2025-08-14T13:23:18Z,88.0,Sense
2025-08-14T13:23:26Z,87.0,Sense
2025-08-14T13:23:35Z,87.0,Sense
2025-08-14T13:23:53Z,89.0,Sense
2025-08-14T13:23:58Z,91.0,Sense
2025-08-14T13:24:08Z,87.0,Sense
2025-08-14T13:24:13Z,89.0,Sense
2025-08-14T13:24:18Z,87.0,Sense
2025-08-14T13:24:23Z,84.0,Sense
2025-08-14T13:24:28Z,85.0,Sense
2025-08-14T13:24:33Z,84.0,Sense
2025-08-14T13:24:38Z,82.0,Sense
2025-08-14T13:24:53Z,83.0,Sense
2025-08-14T13:24:58Z,82.0,Sense
2025-08-14T13:25:03Z,81.0,Sense
2025-08-14T13:25:08Z,79.0,Sense
2025-08-14T13:25:13Z,82.0,Sense
2025-08-14T13:25:18Z,90.0,Sense
2025-08-14T13:25:23Z,93.0,Sense
2025-08-14T13:25:28Z,95.0,Sense
2025-08-14T13:25:38Z,92.0,Sense
2025-08-14T13:25:43Z,93.0,Sense
2025-08-14T13:25:48Z,95.0,Sense
2025-08-14T13:25:53Z,94.0,Sense
2025-08-14T13:25:58Z,96.0,Sense
2025-08-14T13:26:13Z,95.0,Sense
2025-08-14T13:26:18Z,94.0,Sense
2025-08-14T13:26:23Z,93.0,Sense
2025-08-14T13:26:28Z,92.0,Sense
2025-08-14T13:26:33Z,94.0,Sense
2025-08-14T13:26:38Z,93.0,Sense
2025-08-14T13:26:43Z,92.0,Sense
2025-08-14T13:26:48Z,93.0,Sense
2025-08-14T13:26:58Z,94.0,Sense
2025-08-14T13:27:03Z,91.0,Sense
2025-08-14T13:27:08Z,92.0,Sense
2025-08-14T13:27:18Z,94.0,Sense
2025-08-14T13:27:23Z,93.0,Sense
2025-08-14T13:27:33Z,91.0,Sense
2025-08-14T13:27:38Z,90.0,Sense
2025-08-14T13:27:43Z,87.0,Sense
2025-08-14T13:27:48Z,89.0,Sense
2025-08-14T13:27:53Z,88.0,Sense
2025-08-14T13:27:58Z,87.0,Sense
2025-08-14T13:28:03Z,91.0,Sense
2025-08-14T13:28:08Z,93.0,Sense
2025-08-14T13:28:13Z,94.0,Sense
2025-08-14T13:28:18Z,95.0,Sense
2025-08-14T13:28:28Z,94.0,Sense
2025-08-14T13:28:43Z,94.0,Sense
2025-08-14T13:28:53Z,92.0,Sense
2025-08-14T13:28:58Z,93.0,Sense
2025-08-14T13:29:13Z,95.0,Sense
2025-08-14T13:29:23Z,96.0,Sense
2025-08-14T13:29:28Z,95.0,Sense
2025-08-14T13:29:33Z,94.0,Sense
2025-08-14T13:29:38Z,95.0,Sense
2025-08-14T13:29:48Z,94.0,Sense
2025-08-14T13:29:53Z,95.0,Sense
2025-08-14T13:29:58Z,92.0,Sense
2025-08-14T13:30:03Z,91.0,Sense
2025-08-14T13:30:08Z,94.0,Sense
2025-08-14T13:30:13Z,98.0,Sense
2025-08-14T13:30:18Z,100.0,Sense
2025-08-14T13:30:28Z,97.0,Sense
2025-08-14T13:30:33Z,95.0,Sense
2025-08-14T13:30:38Z,92.0,Sense
2025-08-14T13:30:43Z,88.0,Sense
2025-08-14T13:30:48Z,79.0,Sense
2025-08-14T13:30:53Z,80.0,Sense
2025-08-14T13:30:58Z,81.0,Sense
2025-08-14T13:31:03Z,79.0,Sense
2025-08-14T13:31:08Z,77.0,Sense
2025-08-14T13:31:18Z,78.0,Sense
2025-08-14T13:31:23Z,81.0,Sense
2025-08-14T13:31:28Z,79.0,Sense
2025-08-14T13:31:33Z,82.0,Sense
2025-08-14T13:31:38Z,79.0,Sense
2025-08-14T13:31:43Z,77.0,Sense
2025-08-14T13:31:48Z,76.0,Sense
2025-08-14T13:31:53Z,77.0,Sense
2025-08-14T13:31:58Z,79.0,Sense
2025-08-14T13:32:03Z,82.0,Sense
2025-08-14T13:32:18Z,81.0,Sense
2025-08-14T13:32:23Z,78.0,Sense
2025-08-14T13:32:28Z,79.0,Sense
2025-08-14T13:32:33Z,77.0,Sense
2025-08-14T13:32:38Z,78.0,Sense
2025-08-14T13:32:48Z,79.0,Sense
2025-08-14T13:32:58Z,81.0,Sense
2025-08-14T13:33:03Z,82.0,Sense
2025-08-14T13:33:08Z,79.0,Sense
2025-08-14T13:33:13Z,81.0,Sense
2025-08-14T13:33:18Z,78.0,Sense
2025-08-14T13:33:23Z,80.0,Sense
2025-08-14T13:33:28Z,82.0,Sense
2025-08-14T13:33:33Z,80.0,Sense
2025-08-14T13:33:38Z,78.0,Sense
2025-08-14T13:33:53Z,78.0,Sense
2025-08-14T13:33:58Z,77.0,Sense
2025-08-14T13:34:03Z,76.0,Sense
2025-08-14T13:34:08Z,77.0,Sense
2025-08-14T13:34:13Z,79.0,Sense
2025-08-14T13:34:18Z,81.0,Sense
2025-08-14T13:34:23Z,81.0,Sense
2025-08-14T13:34:28Z,80.0,Sense
2025-08-14T13:34:38Z,80.0,Sense
2025-08-14T13:34:43Z,81.0,Sense
2025-08-14T13:34:48Z,83.0,Sense
2025-08-14T13:34:53Z,82.0,Sense
2025-08-14T13:34:58Z,82.0,Sense
2025-08-14T13:35:03Z,82.0,Sense
2025-08-14T13:35:08Z,83.0,Sense
2025-08-14T13:35:13Z,81.0,Sense
2025-08-14T13:35:18Z,81.0,Sense
2025-08-14T13:35:23Z,80.0,Sense
2025-08-14T13:35:28Z,80.0,Sense
2025-08-14T13:35:38Z,79.0,Sense
2025-08-14T13:35:43Z,78.0,Sense
2025-08-14T13:35:48Z,76.0,Sense
2025-08-14T13:35:53Z,76.0,Sense
2025-08-14T13:35:58Z,77.0,Sense
2025-08-14T13:36:03Z,77.0,Sense
2025-08-14T13:36:08Z,78.0,Sense
2025-08-14T13:36:13Z,80.0,Sense
2025-08-14T13:36:18Z,84.0,Sense
2025-08-14T13:36:23Z,85.0,Sense
2025-08-14T13:36:28Z,83.0,Sense
2025-08-14T13:36:33Z,82.0,Sense
2025-08-14T13:36:38Z,83.0,Sense
2025-08-14T13:36:43Z,84.0,Sense
2025-08-14T13:36:58Z,84.0,Sense
2025-08-14T13:37:08Z,83.0,Sense
2025-08-14T13:37:18Z,84.0,Sense
2025-08-14T13:37:23Z,82.0,Sense
2025-08-14T13:37:28Z,83.0,Sense
2025-08-14T13:37:33Z,86.0,Sense
2025-08-14T13:37:43Z,84.0,Sense
2025-08-14T13:37:48Z,81.0,Sense
2025-08-14T13:37:53Z,82.0,Sense
2025-08-14T13:37:58Z,81.0,Sense
2025-08-14T13:38:03Z,80.0,Sense
2025-08-14T13:38:08Z,79.0,Sense
2025-08-14T13:38:18Z,80.0,Sense
2025-08-14T13:38:33Z,79.0,Sense
2025-08-14T13:38:48Z,81.0,Sense
2025-08-14T13:38:53Z,82.0,Sense
2025-08-14T13:38:58Z,83.0,Sense
2025-08-14T13:39:03Z,84.0,Sense
2025-08-14T13:39:08Z,84.0,Sense
2025-08-14T13:39:13Z,82.0,Sense
2025-08-14T13:39:18Z,82.0,Sense
2025-08-14T13:39:28Z,82.0,Sense
2025-08-14T13:39:33Z,83.0,Sense
2025-08-14T13:39:38Z,85.0,Sense
2025-08-14T13:39:43Z,87.0,Sense
2025-08-14T13:39:48Z,88.0,Sense
2025-08-14T13:39:53Z,88.0,Sense
2025-08-14T13:39:58Z,87.0,Sense
2025-08-14T13:40:08Z,85.0,Sense
2025-08-14T13:40:13Z,84.0,Sense
2025-08-14T13:40:28Z,83.0,Sense
2025-08-14T13:40:43Z,82.0,Sense
2025-08-14T13:40:48Z,82.0,Sense
2025-08-14T13:40:53Z,84.0,Sense
2025-08-14T13:40:58Z,86.0,Sense
2025-08-14T13:41:03Z,82.0,Sense
2025-08-14T13:41:18Z,82.0,Sense
2025-08-14T13:41:23Z,81.0,Sense
2025-08-14T13:41:28Z,82.0,Sense
2025-08-14T13:41:38Z,85.0,Sense
2025-08-14T13:41:43Z,85.0,Sense
2025-08-14T13:41:48Z,86.0,Sense
2025-08-14T13:41:58Z,86.0,Sense
2025-08-14T13:42:03Z,86.0,Sense
2025-08-14T13:42:08Z,85.0,Sense
2025-08-14T13:42:13Z,84.0,Sense
2025-08-14T13:42:23Z,85.0,Sense
2025-08-14T13:42:28Z,87.0,Sense
2025-08-14T13:42:33Z,86.0,Sense
2025-08-14T13:42:38Z,85.0,Sense
2025-08-14T13:42:43Z,86.0,Sense
2025-08-14T13:42:48Z,87.0,Sense
2025-08-14T13:42:53Z,86.0,Sense
2025-08-14T13:42:58Z,88.0,Sense
2025-08-14T13:43:03Z,87.0,Sense
2025-08-14T13:43:08Z,86.0,Sense
2025-08-14T13:43:13Z,84.0,Sense
2025-08-14T13:43:18Z,83.0,Sense
2025-08-14T13:43:28Z,82.0,Sense
2025-08-14T13:43:33Z,82.0,Sense
2025-08-14T13:43:43Z,81.0,Sense
2025-08-14T13:43:48Z,80.0,Sense
2025-08-14T13:44:03Z,79.0,Sense
2025-08-14T13:44:13Z,80.0,Sense
2025-08-14T13:44:18Z,82.0,Sense
2025-08-14T13:44:23Z,86.0,Sense
2025-08-14T13:44:28Z,85.0,Sense
2025-08-14T13:44:33Z,87.0,Sense
2025-08-14T13:44:43Z,89.0,Sense
2025-08-14T13:44:48Z,87.0,Sense
2025-08-14T13:44:53Z,84.0,Sense
2025-08-14T13:44:58Z,83.0,Sense
2025-08-14T13:45:03Z,82.0,Sense
2025-08-14T13:45:18Z,82.0,Sense
2025-08-14T13:45:23Z,83.0,Sense
2025-08-14T13:45:28Z,82.0,Sense
2025-08-14T13:45:33Z,85.0,Sense
2025-08-14T13:45:38Z,83.0,Sense
2025-08-14T13:45:48Z,82.0,Sense
2025-08-14T13:46:03Z,82.0,Sense
2025-08-14T13:46:13Z,80.0,Sense
2025-08-14T13:46:18Z,77.0,Sense
2025-08-14T13:46:23Z,74.0,Sense
2025-08-14T13:46:33Z,76.0,Sense
2025-08-14T13:46:43Z,76.0,Sense
2025-08-14T13:46:53Z,81.0,Sense
2025-08-14T13:46:58Z,85.0,Sense
2025-08-14T13:47:03Z,82.0,Sense
2025-08-14T13:47:08Z,79.0,Sense
2025-08-14T13:47:13Z,77.0,Sense
2025-08-14T13:47:18Z,76.0,Sense
2025-08-14T13:47:23Z,78.0,Sense
2025-08-14T13:47:38Z,78.0,Sense
2025-08-14T13:47:43Z,79.0,Sense
2025-08-14T13:47:48Z,82.0,Sense
2025-08-14T13:47:53Z,80.0,Sense
2025-08-14T13:47:58Z,81.0,Sense
2025-08-14T13:48:03Z,78.0,Sense
2025-08-14T13:48:08Z,79.0,Sense
2025-08-14T13:48:18Z,77.0,Sense
2025-08-14T13:48:23Z,78.0,Sense
2025-08-14T13:48:33Z,80.0,Sense
2025-08-14T13:48:38Z,81.0,Sense
2025-08-14T13:48:43Z,78.0,Sense
2025-08-14T13:48:48Z,77.0,Sense
2025-08-14T13:48:53Z,81.0,Sense
2025-08-14T13:48:58Z,80.0,Sense
2025-08-14T13:49:08Z,76.0,Sense
2025-08-14T13:49:18Z,75.0,Sense
2025-08-14T13:49:23Z,76.0,Sense
2025-08-14T13:49:28Z,77.0,Sense
2025-08-14T13:49:43Z,76.0,Sense
2025-08-14T13:49:53Z,75.0,Sense
2025-08-14T13:49:58Z,75.0,Sense
2025-08-14T13:50:08Z,76.0,Sense
2025-08-14T13:50:13Z,77.0,Sense
2025-08-14T13:50:28Z,79.0,Sense
2025-08-14T13:50:33Z,81.0,Sense
2025-08-14T13:50:43Z,76.0,Sense
2025-08-14T13:50:48Z,77.0,Sense
2025-08-14T13:50:53Z,76.0,Sense
2025-08-14T13:50:58Z,74.0,Sense
2025-08-14T13:51:03Z,75.0,Sense
2025-08-14T13:51:08Z,74.0,Sense
2025-08-14T13:51:13Z,73.0,Sense
2025-08-14T13:51:23Z,75.0,Sense
2025-08-14T13:51:28Z,77.0,Sense
2025-08-14T13:51:43Z,78.0,Sense
2025-08-14T13:51:58Z,76.0,Sense
2025-08-14T13:52:03Z,75.0,Sense
2025-08-14T13:52:18Z,74.0,Sense
2025-08-14T13:52:28Z,75.0,Sense
2025-08-14T13:52:33Z,74.0,Sense
2025-08-14T13:52:38Z,75.0,Sense
2025-08-14T13:52:43Z,74.0,Sense
2025-08-14T13:52:48Z,77.0,Sense
2025-08-14T13:52:53Z,76.0,Sense
2025-08-14T13:52:58Z,73.0,Sense
2025-08-14T13:53:03Z,71.0,Sense
2025-08-14T13:53:08Z,72.0,Sense
2025-08-14T13:53:13Z,73.0,Sense
2025-08-14T13:53:18Z,74.0,Sense
2025-08-14T13:53:23Z,75.0,Sense
2025-08-14T13:53:38Z,75.0,Sense
2025-08-14T13:53:43Z,78.0,Sense
2025-08-14T13:53:48Z,83.0,Sense
2025-08-14T13:53:53Z,84.0,Sense
2025-08-14T13:54:03Z,85.0,Sense
2025-08-14T13:54:18Z,84.0,Sense
2025-08-14T13:54:23Z,83.0,Sense
2025-08-14T13:54:38Z,83.0,Sense
2025-08-14T13:54:43Z,85.0,Sense
2025-08-14T13:54:48Z,87.0,Sense
2025-08-14T13:54:53Z,88.0,Sense
2025-08-14T13:54:58Z,86.0,Sense
2025-08-14T13:55:03Z,84.0,Sense
2025-08-14T13:55:13Z,85.0,Sense
2025-08-14T13:55:18Z,83.0,Sense
2025-08-14T13:55:23Z,82.0,Sense
2025-08-14T13:55:33Z,83.0,Sense
2025-08-14T13:55:38Z,80.0,Sense
2025-08-14T13:55:43Z,87.0,Sense
2025-08-14T13:55:53Z,88.0,Sense
2025-08-14T13:55:58Z,87.0,Sense
2025-08-14T13:56:03Z,82.0,Sense
2025-08-14T13:56:13Z,81.0,Sense
2025-08-14T13:56:18Z,80.0,Sense
2025-08-14T13:56:23Z,82.0,Sense
2025-08-14T13:56:28Z,84.0,Sense
2025-08-14T13:56:38Z,82.0,Sense
2025-08-14T13:56:43Z,83.0,Sense
2025-08-14T13:56:48Z,82.0,Sense
2025-08-14T13:56:53Z,79.0,Sense
2025-08-14T13:56:58Z,80.0,Sense
2025-08-14T13:57:03Z,81.0,Sense
2025-08-14T13:57:18Z,82.0,Sense
2025-08-14T13:57:23Z,86.0,Sense
2025-08-14T13:57:28Z,82.0,Sense
2025-08-14T13:57:33Z,81.0,Sense
2025-08-14T13:57:38Z,82.0,Sense
2025-08-14T13:57:43Z,86.0,Sense
2025-08-14T13:57:48Z,87.0,Sense
2025-08-14T13:57:53Z,90.0,Sense
2025-08-14T13:57:58Z,88.0,Sense
2025-08-14T13:58:03Z,87.0,Sense
2025-08-14T13:58:08Z,85.0,Sense
2025-08-14T13:58:13Z,84.0,Sense
2025-08-14T13:58:18Z,81.0,Sense
2025-08-14T13:58:23Z,80.0,Sense
2025-08-14T13:58:33Z,83.0,Sense
2025-08-14T13:58:38Z,82.0,Sense
2025-08-14T13:58:43Z,86.0,Sense
2025-08-14T13:58:48Z,85.0,Sense
2025-08-14T13:58:53Z,86.0,Sense
2025-08-14T13:58:58Z,86.0,Sense
2025-08-14T13:59:13Z,86.0,Sense
2025-08-14T13:59:18Z,85.0,Sense
2025-08-14T13:59:33Z,84.0,Sense
2025-08-14T13:59:38Z,82.0,Sense
2025-08-14T13:59:43Z,79.0,Sense
2025-08-14T13:59:48Z,78.0,Sense
2025-08-14T13:59:58Z,81.0,Sense
2025-08-14T14:00:03Z,82.0,Sense
2025-08-14T14:00:08Z,81.0,Sense
2025-08-14T14:00:13Z,79.0,Sense
2025-08-14T14:00:23Z,80.0,Sense
2025-08-14T14:00:33Z,79.0,Sense
2025-08-14T14:00:43Z,79.0,Sense
2025-08-14T14:00:58Z,79.0,Sense
2025-08-14T14:01:13Z,79.0,Sense
2025-08-14T14:01:18Z,80.0,Sense
2025-08-14T14:01:23Z,83.0,Sense
2025-08-14T14:01:28Z,85.0,Sense
2025-08-14T14:01:33Z,87.0,Sense
2025-08-14T14:01:38Z,88.0,Sense
2025-08-14T14:01:43Z,89.0,Sense
2025-08-14T14:01:58Z,88.0,Sense
2025-08-14T14:02:03Z,90.0,Sense
2025-08-14T14:02:08Z,88.0,Sense
2025-08-14T14:02:18Z,87.0,Sense
2025-08-14T14:02:23Z,84.0,Sense
2025-08-14T14:02:28Z,87.0,Sense
2025-08-14T14:02:33Z,88.0,Sense
2025-08-14T14:02:38Z,89.0,Sense
2025-08-14T14:02:48Z,90.0,Sense
2025-08-14T14:02:53Z,92.0,Sense
2025-08-14T14:02:58Z,88.0,Sense
2025-08-14T14:03:03Z,83.0,Sense
2025-08-14T14:03:13Z,81.0,Sense
2025-08-14T14:03:18Z,80.0,Sense
2025-08-14T14:03:23Z,78.0,Sense
2025-08-14T14:03:33Z,79.0,Sense
2025-08-14T14:03:38Z,81.0,Sense
2025-08-14T14:03:43Z,83.0,Sense
2025-08-14T14:03:48Z,85.0,Sense
2025-08-14T14:03:58Z,86.0,Sense
2025-08-14T14:04:03Z,87.0,Sense
2025-08-14T14:04:18Z,87.0,Sense
2025-08-14T14:04:33Z,87.0,Sense
2025-08-14T14:04:38Z,86.0,Sense
2025-08-14T14:04:43Z,83.0,Sense
2025-08-14T14:04:58Z,83.0,Sense
2025-08-14T14:05:03Z,83.0,Sense
2025-08-14T14:05:08Z,84.0,Sense
2025-08-14T14:05:23Z,84.0,Sense
2025-08-14T14:05:28Z,83.0,Sense
2025-08-14T14:05:33Z,84.0,Sense
2025-08-14T14:05:48Z,84.0,Sense
2025-08-14T14:05:53Z,84.0,Sense
2025-08-14T14:05:58Z,87.0,Sense
2025-08-14T14:06:03Z,86.0,Sense
2025-08-14T14:06:08Z,87.0,Sense
2025-08-14T14:06:13Z,86.0,Sense
2025-08-14T14:06:28Z,86.0,Sense
